"Input number 3732423 with intial rewrite term cbbaaabbbbaabbbbaaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 4587  Number of array doubles: 1"
Term	Number
caaababababbafbbabbaabbbbbbbbd	436333823
caaababababbebbbabbaabbbbbbbbd	436333823
caaababababfbbbbabbaabbbbbbbbd	436333823
caaabababagabbbbabbaabbbbbbbbd	436333823
caaabababfaabbbbabbaabbbbbbbbd	436333823
caaababagaaabbbbabbaabbbbbbbbd	436333823
caaababfaaaabbbbabbaabbbbbbbbd	436333823
caaabagaaaaabbbbabbaabbbbbbbbd	436333823
caaabfaaaaaabbbbabbaabbbbbbbbd	436333823
caaagaaaaaaabbbbabbaabbbbbbbbd	436333823
caafaaaaaaaabbbbabbaabbbbbbbbd	436333823
caebaaaaaaaabbbbabbaabbbbbbbbd	436333823
ceabaaaaaaaabbbbabbaabbbbbbbbd	436333823
cbabaaaaaaaabbbbabbaabbbbbbbbd	436333823
cbabaaaaaaaabbbbabbaabbbbbbgbd	654500735
cbabaaaaaaaabbbbabbaabbbbbgbbd	654500735
cbabaaaaaaaabbbbabbaabbbbgbbbd	654500735
cbabaaaaaaaabbbbabbaabbbgbbbbd	654500735
cbabaaaaaaaabbbbabbaabbgbbbbbd	654500735
cbabaaaaaaaabbbbabbaabgbbbbbbd	654500735
cbabaaaaaaaabbbbabbaagbbbbbbbd	654500735
cbabaaaaaaaabbbbabbafabbbbbbbd	654500735
cbabaaaaaaaabbbbabbebabbbbbbbd	654500735
cbabaaaaaaaabbbbabfbbabbbbbbbd	654500735
cbabaaaaaaaabbbbagabbabbbbbbbd	654500735
cbabaaaaaaaabbbbfaabbabbbbbbbd	654500735
cbabaaaaaaaabbbgaaabbabbbbbbbd	654500735
cbabaaaaaaaabbgbaaabbabbbbbbbd	654500735
cbabaaaaaaaabgbbaaabbabbbbbbbd	654500735
cbabaaaaaaaagbbbaaabbabbbbbbbd	654500735
cbabaaaaaaafabbbaaabbabbbbbbbd	654500735
cbabaaaaaaebabbbaaabbabbbbbbbd	654500735
cbabaaaaaeababbbaaabbabbbbbbbd	654500735
cbabaaaaeaababbbaaabbabbbbbbbd	654500735
cbabaaaeaaababbbaaabbabbbbbbbd	654500735
cbabaaeaaaababbbaaabbabbbbbbbd	654500735
cbabaeaaaaababbbaaabbabbbbbbbd	654500735
cbabeaaaaaababbbaaabbabbbbbbbd	654500735
cbafbaaaaaababbbaaabbabbbbbbbd	654500735
cbebbaaaaaababbbaaabbabbbbbbbd	654500735
