"Input number 626331 with intial rewrite term caabbaaabbbabaabbabbd
Generated final number 3 with final rewrite term cbd
Number of steps: 3579  Number of array doubles: 1"
Term	Number
cebababbbabababbbbabbbbaabd	61779833
cbbababbbabababbbbabbbbaabd	61779833
cbbababbbabababbbbabbbbebd	46334875
cbbababbbabababbbbabbbfbbd	46334875
cbbababbbabababbbbabbgabbd	46334875
cbbababbbabababbbbabgbabbd	46334875
cbbababbbabababbbbagbbabbd	46334875
cbbababbbabababbbbfabbabbd	46334875
cbbababbbabababbbgaabbabbd	46334875
cbbababbbabababbgbaabbabbd	46334875
cbbababbbabababgbbaabbabbd	46334875
cbbababbbababagbbbaabbabbd	46334875
cbbababbbababfabbbaabbabbd	46334875
cbbababbbabagaabbbaabbabbd	46334875
cbbababbbabfaaabbbaabbabbd	46334875
cbbababbbagaaaabbbaabbabbd	46334875
cbbababbbfaaaaabbbaabbabbd	46334875
cbbababbgaaaaaabbbaabbabbd	46334875
cbbababgbaaaaaabbbaabbabbd	46334875
cbbabagbbaaaaaabbbaabbabbd	46334875
cbbabfabbaaaaaabbbaabbabbd	46334875
cbbagaabbaaaaaabbbaabbabbd	46334875
cbbfaaabbaaaaaabbbaabbabbd	46334875
cbgaaaabbaaaaaabbbaabbabbd	46334875
cgbaaaabbaaaaaabbbaabbabbd	46334875
cabbaaaabbaaaaaabbbaabbabbd	46334875
cabbaaaabbaaaaaabbbaabbagbd	69502313
cabbaaaabbaaaaaabbbaabbfabd	69502313
cabbaaaabbaaaaaabbbaabgaabd	69502313
cabbaaaabbaaaaaabbbaagbaabd	69502313
cabbaaaabbaaaaaabbbafabaabd	69502313
cabbaaaabbaaaaaabbbebabaabd	69502313
cabbaaaabbaaaaaabbfbbabaabd	69502313
cabbaaaabbaaaaaabgabbabaabd	69502313
cabbaaaabbaaaaaagbabbabaabd	69502313
cabbaaaabbaaaaafababbabaabd	69502313
cabbaaaabbaaaaebababbabaabd	69502313
cabbaaaabbaaaeabababbabaabd	69502313
cabbaaaabbaaeaabababbabaabd	69502313
cabbaaaabbaeaaabababbabaabd	69502313
cabbaaaabbeaaaabababbabaabd	69502313
cabbaaaabfbaaaabababbabaabd	69502313
cabbaaaagabaaaabababbabaabd	69502313
cabbaaafaabaaaabababbabaabd	69502313
cabbaaebaabaaaabababbabaabd	69502313
cabbaeabaabaaaabababbabaabd	69502313
cabbeaabaabaaaabababbabaabd	69502313
cabfbaabaabaaaabababbabaabd	69502313
cagabaabaabaaaabababbabaabd	69502313
cfaabaabaabaaaabababbabaabd	69502313
caaaabaabaabaaaabababbabaabd	69502313
caaaabaabaabaaaabababbabebd	52126735
caaaabaabaabaaaabababbafbbd	52126735
