"Input number 34239 with intial rewrite term caaaababbabbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1464  Number of array doubles: 1"
Term	Number
cbaaaabbbabababbbfabbd	2404403
cbaaaabbbabababbgaabbd	2404403
cbaaaabbbabababgbaabbd	2404403
cbaaaabbbababagbbaabbd	2404403
cbaaaabbbababfabbaabbd	2404403
cbaaaabbbabagaabbaabbd	2404403
cbaaaabbbabfaaabbaabbd	2404403
cbaaaabbbagaaaabbaabbd	2404403
cbaaaabbbfaaaaabbaabbd	2404403
cbaaaabbgaaaaaabbaabbd	2404403
cbaaaabgbaaaaaabbaabbd	2404403
cbaaaagbbaaaaaabbaabbd	2404403
cbaaafabbaaaaaabbaabbd	2404403
cbaaebabbaaaaaabbaabbd	2404403
cbaeababbaaaaaabbaabbd	2404403
cbeaababbaaaaaabbaabbd	2404403
cfbaababbaaaaaabbaabbd	2404403
caabaababbaaaaaabbaabbd	2404403
caabaababbaaaaaabbaagbd	3606605
caabaababbaaaaaabbafabd	3606605
caabaababbaaaaaabbebabd	3606605
caabaababbaaaaaabfbbabd	3606605
caabaababbaaaaaagabbabd	3606605
caabaababbaaaaafaabbabd	3606605
caabaababbaaaaebaabbabd	3606605
caabaababbaaaeabaabbabd	3606605
caabaababbaaeaabaabbabd	3606605
caabaababbaeaaabaabbabd	3606605
caabaababbeaaaabaabbabd	3606605
caabaababfbaaaabaabbabd	3606605
caabaabagabaaaabaabbabd	3606605
caabaabfaabaaaabaabbabd	3606605
caabaagaaabaaaabaabbabd	3606605
caabafaaaabaaaabaabbabd	3606605
caabebaaaabaaaabaabbabd	3606605
caafbbaaaabaaaabaabbabd	3606605
caebbbaaaabaaaabaabbabd	3606605
ceabbbaaaabaaaabaabbabd	3606605
cbabbbaaaabaaaabaabbabd	3606605
cbabbbaaaabaaaabaabbd	901651
cbabbbaaaabaaaabaagbd	1352477
cbabbbaaaabaaaabafabd	1352477
cbabbbaaaabaaaabebabd	1352477
cbabbbaaaabaaaafbbabd	1352477
cbabbbaaaabaaaebbbabd	1352477
cbabbbaaaabaaeabbbabd	1352477
cbabbbaaaabaeaabbbabd	1352477
cbabbbaaaabeaaabbbabd	1352477
cbabbbaaaafbaaabbbabd	1352477
cbabbbaaaebbaaabbbabd	1352477
cbabbbaaeabbaaabbbabd	1352477
cbabbbaeaabbaaabbbabd	1352477
cbabbbeaaabbaaabbbabd	1352477
cbabbfbaaabbaaabbbabd	1352477
cbabgabaaabbaaabbbabd	1352477
cbagbabaaabbaaabbbabd	1352477
cbfababaaabbaaabbbabd	1352477
cgaababaaabbaaabbbabd	1352477
cabaababaaabbaaabbbabd	1352477
cabaababaaabbaaabbbd	338119
cabaababaaabbaaabgbd	507179
cabaababaaabbaaagbbd	507179
cabaababaaabbaafabbd	507179
cabaababaaabbaebabbd	507179
cabaababaaabbeababbd	507179
cabaababaaabfbababbd	507179
cabaababaaagabababbd	507179
cabaababaafaabababbd	507179
cabaababaebaabababbd	507179
cabaababeabaabababbd	507179
cabaabafbabaabababbd	507179
cabaabebbabaabababbd	507179
cabaafbbbabaabababbd	507179
cabaebbbbabaabababbd	507179
cabeabbbbabaabababbd	507179
cafbabbbbabaabababbd	507179
cebbabbbbabaabababbd	507179
cbbbabbbbabaabababbd	507179
cbbbabbbbabaababagbd	760769
cbbbabbbbabaababfabd	760769
cbbbabbbbabaabagaabd	760769
cbbbabbbbabaabfaaabd	760769
cbbbabbbbabaagaaaabd	760769
cbbbabbbbabafaaaaabd	760769
cbbbabbbbabebaaaaabd	760769
cbbbabbbbafbbaaaaabd	760769
cbbbabbbbebbbaaaaabd	760769
cbbbabbbfbbbbaaaaabd	760769
cbbbabbgabbbbaaaaabd	760769
cbbbabgbabbbbaaaaabd	760769
cbbbagbbabbbbaaaaabd	760769
cbbbfabbabbbbaaaaabd	760769
cbbgaabbabbbbaaaaabd	760769
cbgbaabbabbbbaaaaabd	760769
cgbbaabbabbbbaaaaabd	760769
cabbbaabbabbbbaaaaabd	760769
cabbbaabbabbbbaaaebd	570577
cabbbaabbabbbbaaeabd	570577
cabbbaabbabbbbaeaabd	570577
cabbbaabbabbbbeaaabd	570577
cabbbaabbabbbfbaaabd	570577
cabbbaabbabbgabaaabd	570577
cabbbaabbabgbabaaabd	570577
cabbbaabbagbbabaaabd	570577
cabbbaabbfabbabaaabd	570577
cabbbaabgaabbabaaabd	570577
cabbbaagbaabbabaaabd	570577
cabbbafabaabbabaaabd	570577
cabbbebabaabbabaaabd	570577
cabbfbbabaabbabaaabd	570577
cabgabbabaabbabaaabd	570577
cagbabbabaabbabaaabd	570577
cfababbabaabbabaaabd	570577
caaababbabaabbabaaabd	570577
caaababbabaabbabaebd	427933
caaababbabaabbabeabd	427933
caaababbabaabbafbabd	427933
caaababbabaabbebbabd	427933
caaababbabaabfbbbabd	427933
caaababbabaagabbbabd	427933
caaababbabafaabbbabd	427933
caaababbabebaabbbabd	427933
caaababbafbbaabbbabd	427933
caaababbebbbaabbbabd	427933
caaababfbbbbaabbbabd	427933
caaabagabbbbaabbbabd	427933
caaabfaabbbbaabbbabd	427933
caaagaaabbbbaabbbabd	427933
caafaaaabbbbaabbbabd	427933
caebaaaabbbbaabbbabd	427933
ceabaaaabbbbaabbbabd	427933
cbabaaaabbbbaabbbabd	427933
cbabaaaabbbbaabbbd	106983
cbabaaaabbbbaabgbd	160475
cbabaaaabbbbaagbbd	160475
cbabaaaabbbbafabbd	160475
cbabaaaabbbbebabbd	160475
cbabaaaabbbfbbabbd	160475
cbabaaaabbgabbabbd	160475
