"Input number 77031 with intial rewrite term caababbaabbbaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1840  Number of array doubles: 1"
Term	Number
caaaebbaababaababbabbbd	3249335
caaeabbaababaababbabbbd	3249335
caeaabbaababaababbabbbd	3249335
ceaaabbaababaababbabbbd	3249335
cbaaabbaababaababbabbbd	3249335
cbaaabbaababaababbabgbd	4874003
cbaaabbaababaababbagbbd	4874003
cbaaabbaababaababbfabbd	4874003
cbaaabbaababaababgaabbd	4874003
cbaaabbaababaabagbaabbd	4874003
cbaaabbaababaabfabaabbd	4874003
cbaaabbaababaagaabaabbd	4874003
cbaaabbaababafaaabaabbd	4874003
cbaaabbaababebaaabaabbd	4874003
cbaaabbaabafbbaaabaabbd	4874003
cbaaabbaabebbbaaabaabbd	4874003
cbaaabbaafbbbbaaabaabbd	4874003
cbaaabbaebbbbbaaabaabbd	4874003
cbaaabbeabbbbbaaabaabbd	4874003
cbaaabfbabbbbbaaabaabbd	4874003
cbaaagababbbbbaaabaabbd	4874003
cbaafaababbbbbaaabaabbd	4874003
cbaebaababbbbbaaabaabbd	4874003
cbeabaababbbbbaaabaabbd	4874003
cfbabaababbbbbaaabaabbd	4874003
caababaababbbbbaaabaabbd	4874003
caababaababbbbbaaabaagbd	7311005
caababaababbbbbaaabafabd	7311005
caababaababbbbbaaabebabd	7311005
caababaababbbbbaaafbbabd	7311005
caababaababbbbbaaebbbabd	7311005
caababaababbbbbaeabbbabd	7311005
caababaababbbbbeaabbbabd	7311005
caababaababbbbfbaabbbabd	7311005
caababaababbbgabaabbbabd	7311005
caababaababbgbabaabbbabd	7311005
caababaababgbbabaabbbabd	7311005
caababaabagbbbabaabbbabd	7311005
caababaabfabbbabaabbbabd	7311005
caababaagaabbbabaabbbabd	7311005
caababafaaabbbabaabbbabd	7311005
caababebaaabbbabaabbbabd	7311005
caabafbbaaabbbabaabbbabd	7311005
caabebbbaaabbbabaabbbabd	7311005
caafbbbbaaabbbabaabbbabd	7311005
caebbbbbaaabbbabaabbbabd	7311005
ceabbbbbaaabbbabaabbbabd	7311005
cbabbbbbaaabbbabaabbbabd	7311005
cbabbbbbaaabbbabaabbbd	1827751
cbabbbbbaaabbbabaabgbd	2741627
cbabbbbbaaabbbabaagbbd	2741627
cbabbbbbaaabbbabafabbd	2741627
cbabbbbbaaabbbabebabbd	2741627
cbabbbbbaaabbbafbbabbd	2741627
cbabbbbbaaabbbebbbabbd	2741627
cbabbbbbaaabbfbbbbabbd	2741627
cbabbbbbaaabgabbbbabbd	2741627
cbabbbbbaaagbabbbbabbd	2741627
cbabbbbbaafababbbbabbd	2741627
cbabbbbbaebababbbbabbd	2741627
cbabbbbbeabababbbbabbd	2741627
cbabbbbfbabababbbbabbd	2741627
cbabbbgababababbbbabbd	2741627
cbabbgbababababbbbabbd	2741627
cbabgbbababababbbbabbd	2741627
cbagbbbababababbbbabbd	2741627
cbfabbbababababbbbabbd	2741627
cgaabbbababababbbbabbd	2741627
cabaabbbababababbbbabbd	2741627
cabaabbbababababbbbagbd	4112441
cabaabbbababababbbbfabd	4112441
cabaabbbababababbbgaabd	4112441
cabaabbbababababbgbaabd	4112441
cabaabbbababababgbbaabd	4112441
cabaabbbabababagbbbaabd	4112441
cabaabbbabababfabbbaabd	4112441
cabaabbbababagaabbbaabd	4112441
cabaabbbababfaaabbbaabd	4112441
cabaabbbabagaaaabbbaabd	4112441
cabaabbbabfaaaaabbbaabd	4112441
cabaabbbagaaaaaabbbaabd	4112441
cabaabbbfaaaaaaabbbaabd	4112441
cabaabbgaaaaaaaabbbaabd	4112441
cabaabgbaaaaaaaabbbaabd	4112441
cabaagbbaaaaaaaabbbaabd	4112441
cabafabbaaaaaaaabbbaabd	4112441
cabebabbaaaaaaaabbbaabd	4112441
cafbbabbaaaaaaaabbbaabd	4112441
cebbbabbaaaaaaaabbbaabd	4112441
cbbbbabbaaaaaaaabbbaabd	4112441
cbbbbabbaaaaaaaabbbebd	3084331
cbbbbabbaaaaaaaabbfbbd	3084331
cbbbbabbaaaaaaaabgabbd	3084331
cbbbbabbaaaaaaaagbabbd	3084331
cbbbbabbaaaaaaafababbd	3084331
cbbbbabbaaaaaaebababbd	3084331
cbbbbabbaaaaaeabababbd	3084331
cbbbbabbaaaaeaabababbd	3084331
cbbbbabbaaaeaaabababbd	3084331
cbbbbabbaaeaaaabababbd	3084331
cbbbbabbaeaaaaabababbd	3084331
cbbbbabbeaaaaaabababbd	3084331
cbbbbabfbaaaaaabababbd	3084331
cbbbbagabaaaaaabababbd	3084331
cbbbbfaabaaaaaabababbd	3084331
cbbbgaaabaaaaaabababbd	3084331
cbbgbaaabaaaaaabababbd	3084331
cbgbbaaabaaaaaabababbd	3084331
cgbbbaaabaaaaaabababbd	3084331
cabbbbaaabaaaaaabababbd	3084331
cabbbbaaabaaaaaababagbd	4626497
cabbbbaaabaaaaaababfabd	4626497
cabbbbaaabaaaaaabagaabd	4626497
cabbbbaaabaaaaaabfaaabd	4626497
cabbbbaaabaaaaaagaaaabd	4626497
cabbbbaaabaaaaafaaaaabd	4626497
cabbbbaaabaaaaebaaaaabd	4626497
cabbbbaaabaaaeabaaaaabd	4626497
cabbbbaaabaaeaabaaaaabd	4626497
cabbbbaaabaeaaabaaaaabd	4626497
cabbbbaaabeaaaabaaaaabd	4626497
cabbbbaaafbaaaabaaaaabd	4626497
cabbbbaaebbaaaabaaaaabd	4626497
cabbbbaeabbaaaabaaaaabd	4626497
cabbbbeaabbaaaabaaaaabd	4626497
cabbbfbaabbaaaabaaaaabd	4626497
cabbgabaabbaaaabaaaaabd	4626497
cabgbabaabbaaaabaaaaabd	4626497
cagbbabaabbaaaabaaaaabd	4626497
cfabbabaabbaaaabaaaaabd	4626497
caaabbabaabbaaaabaaaaabd	4626497
caaabbabaabbaaaabaaaebd	3469873
caaabbabaabbaaaabaaeabd	3469873
caaabbabaabbaaaabaeaabd	3469873
caaabbabaabbaaaabeaaabd	3469873
caaabbabaabbaaaafbaaabd	3469873
caaabbabaabbaaaebbaaabd	3469873
caaabbabaabbaaeabbaaabd	3469873
caaabbabaabbaeaabbaaabd	3469873
caaabbabaabbeaaabbaaabd	3469873
caaabbabaabfbaaabbaaabd	3469873
caaabbabaagabaaabbaaabd	3469873
caaabbabafaabaaabbaaabd	3469873
caaabbabebaabaaabbaaabd	3469873
caaabbafbbaabaaabbaaabd	3469873
caaabbebbbaabaaabbaaabd	3469873
caaabfbbbbaabaaabbaaabd	3469873
caaagabbbbaabaaabbaaabd	3469873
caafaabbbbaabaaabbaaabd	3469873
caebaabbbbaabaaabbaaabd	3469873
ceabaabbbbaabaaabbaaabd	3469873
cbabaabbbbaabaaabbaaabd	3469873
cbabaabbbbaabaaabbaebd	2602405
cbabaabbbbaabaaabbeabd	2602405
cbabaabbbbaabaaabfbabd	2602405
cbabaabbbbaabaaagababd	2602405
cbabaabbbbaabaafaababd	2602405
cbabaabbbbaabaebaababd	2602405
cbabaabbbbaabeabaababd	2602405
cbabaabbbbaafbabaababd	2602405
cbabaabbbbaebbabaababd	2602405
cbabaabbbbeabbabaababd	2602405
cbabaabbbfbabbabaababd	2602405
cbabaabbgababbabaababd	2602405
cbabaabgbababbabaababd	2602405
cbabaagbbababbabaababd	2602405
cbabafabbababbabaababd	2602405
cbabebabbababbabaababd	2602405
cbafbbabbababbabaababd	2602405
cbebbbabbababbabaababd	2602405
cfbbbbabbababbabaababd	2602405
caabbbbabbababbabaababd	2602405
caabbbbabbababbabaabd	650601
caabbbbabbababbabebd	487951
caabbbbabbababbafbbd	487951
caabbbbabbababbebbbd	487951
caabbbbabbababfbbbbd	487951
caabbbbabbabagabbbbd	487951
caabbbbabbabfaabbbbd	487951
caabbbbabbagaaabbbbd	487951
caabbbbabbfaaaabbbbd	487951
caabbbbabgaaaaabbbbd	487951
caabbbbagbaaaaabbbbd	487951
caabbbbfabaaaaabbbbd	487951
caabbbgaabaaaaabbbbd	487951
caabbgbaabaaaaabbbbd	487951
caabgbbaabaaaaabbbbd	487951
caagbbbaabaaaaabbbbd	487951
cafabbbaabaaaaabbbbd	487951
cebabbbaabaaaaabbbbd	487951
cbbabbbaabaaaaabbbbd	487951
cbbabbbaabaaaaabbgbd	731927
cbbabbbaabaaaaabgbbd	731927
cbbabbbaabaaaaagbbbd	731927
cbbabbbaabaaaafabbbd	731927
cbbabbbaabaaaebabbbd	731927
cbbabbbaabaaeababbbd	731927
cbbabbbaabaeaababbbd	731927
cbbabbbaabeaaababbbd	731927
cbbabbbaafbaaababbbd	731927
cbbabbbaebbaaababbbd	731927
cbbabbbeabbaaababbbd	731927
cbbabbfbabbaaababbbd	731927
cbbabgababbaaababbbd	731927
cbbagbababbaaababbbd	731927
cbbfabababbaaababbbd	731927
cbgaabababbaaababbbd	731927
cgbaabababbaaababbbd	731927
cabbaabababbaaababbbd	731927
cabbaabababbaaababgbd	1097891
cabbaabababbaaabagbbd	1097891
cabbaabababbaaabfabbd	1097891
cabbaabababbaaagaabbd	1097891
cabbaabababbaafaaabbd	1097891
cabbaabababbaebaaabbd	1097891
cabbaabababbeabaaabbd	1097891
cabbaabababfbabaaabbd	1097891
cabbaababagababaaabbd	1097891
cabbaababfaababaaabbd	1097891
cabbaabagaaababaaabbd	1097891
cabbaabfaaaababaaabbd	1097891
cabbaagaaaaababaaabbd	1097891
cabbafaaaaaababaaabbd	1097891
cabbebaaaaaababaaabbd	1097891
cabfbbaaaaaababaaabbd	1097891
cagabbaaaaaababaaabbd	1097891
cfaabbaaaaaababaaabbd	1097891
caaaabbaaaaaababaaabbd	1097891
caaaabbaaaaaababaaagbd	1646837
caaaabbaaaaaababaafabd	1646837
caaaabbaaaaaababaebabd	1646837
caaaabbaaaaaababeababd	1646837
caaaabbaaaaaabafbababd	1646837
caaaabbaaaaaabebbababd	1646837
caaaabbaaaaaafbbbababd	1646837
caaaabbaaaaaebbbbababd	1646837
caaaabbaaaaeabbbbababd	1646837
caaaabbaaaeaabbbbababd	1646837
caaaabbaaeaaabbbbababd	1646837
caaaabbaeaaaabbbbababd	1646837
caaaabbeaaaaabbbbababd	1646837
caaaabfbaaaaabbbbababd	1646837
caaaagabaaaaabbbbababd	1646837
caaafaabaaaaabbbbababd	1646837
caaebaabaaaaabbbbababd	1646837
caeabaabaaaaabbbbababd	1646837
ceaabaabaaaaabbbbababd	1646837
cbaabaabaaaaabbbbababd	1646837
cbaabaabaaaaabbbbabd	411709
cbaabaabaaaaabbbbd	102927
cbaabaabaaaaabbgbd	154391
cbaabaabaaaaabgbbd	154391
cbaabaabaaaaagbbbd	154391
cbaabaabaaaafabbbd	154391
cbaabaabaaaebabbbd	154391
cbaabaabaaeababbbd	154391
cbaabaabaeaababbbd	154391
cbaabaabeaaababbbd	154391
cbaabaafbaaababbbd	154391
cbaabaebbaaababbbd	154391
cbaabeabbaaababbbd	154391
cbaafbabbaaababbbd	154391
cbaebbabbaaababbbd	154391
cbeabbabbaaababbbd	154391
cfbabbabbaaababbbd	154391
caababbabbaaababbbd	154391
caababbabbaaababgbd	231587
caababbabbaaabagbbd	231587
caababbabbaaabfabbd	231587
caababbabbaaagaabbd	231587
caababbabbaafaaabbd	231587
caababbabbaebaaabbd	231587
caababbabbeabaaabbd	231587
caababbabfbabaaabbd	231587
caababbagababaaabbd	231587
caababbfaababaaabbd	231587
caababgaaababaaabbd	231587
caabagbaaababaaabbd	231587
caabfabaaababaaabbd	231587
caagaabaaababaaabbd	231587
cafaaabaaababaaabbd	231587
cebaaabaaababaaabbd	231587
cbbaaabaaababaaabbd	231587
cbbaaabaaababaaagbd	347381
cbbaaabaaababaafabd	347381
cbbaaabaaababaebabd	347381
cbbaaabaaababeababd	347381
cbbaaabaaabafbababd	347381
cbbaaabaaabebbababd	347381
cbbaaabaaafbbbababd	347381
cbbaaabaaebbbbababd	347381
cbbaaabaeabbbbababd	347381
cbbaaabeaabbbbababd	347381
cbbaaafbaabbbbababd	347381
cbbaaebbaabbbbababd	347381
cbbaeabbaabbbbababd	347381
cbbeaabbaabbbbababd	347381
cbfbaabbaabbbbababd	347381
cgabaabbaabbbbababd	347381
cababaabbaabbbbababd	347381
cababaabbaabbbbabd	86845
cababaabbaabbbbd	21711
cababaabbaabbgbd	32567
cababaabbaabgbbd	32567
cababaabbaagbbbd	32567
cababaabbafabbbd	32567
cababaabbebabbbd	32567
cababaabfbbabbbd	32567
cababaagabbabbbd	32567
cababafaabbabbbd	32567
cababebaabbabbbd	32567
cabafbbaabbabbbd	32567
cabebbbaabbabbbd	32567
cafbbbbaabbabbbd	32567
cebbbbbaabbabbbd	32567
cbbbbbbaabbabbbd	32567
cbbbbbbaabbabgbd	48851
cbbbbbbaabbagbbd	48851
cbbbbbbaabbfabbd	48851
cbbbbbbaabgaabbd	48851
cbbbbbbaagbaabbd	48851
cbbbbbbafabaabbd	48851
cbbbbbbebabaabbd	48851
cbbbbbfbbabaabbd	48851
cbbbbgabbabaabbd	48851
cbbbgbabbabaabbd	48851
cbbgbbabbabaabbd	48851
cbgbbbabbabaabbd	48851
cgbbbbabbabaabbd	48851
cabbbbbabbabaabbd	48851
cabbbbbabbabaagbd	73277
cabbbbbabbabafabd	73277
cabbbbbabbabebabd	73277
cabbbbbabbafbbabd	73277
cabbbbbabbebbbabd	73277
cabbbbbabfbbbbabd	73277
cabbbbbagabbbbabd	73277
cabbbbbfaabbbbabd	73277
cabbbbgaaabbbbabd	73277
cabbbgbaaabbbbabd	73277
cabbgbbaaabbbbabd	73277
cabgbbbaaabbbbabd	73277
cagbbbbaaabbbbabd	73277
cfabbbbaaabbbbabd	73277
caaabbbbaaabbbbabd	73277
caaabbbbaaabbbbd	18319
caaabbbbaaabbgbd	27479
caaabbbbaaabgbbd	27479
caaabbbbaaagbbbd	27479
caaabbbbaafabbbd	27479
caaabbbbaebabbbd	27479
caaabbbbeababbbd	27479
caaabbbfbababbbd	27479
caaabbgabababbbd	27479
caaabgbabababbbd	27479
caaagbbabababbbd	27479
caafabbabababbbd	27479
caebabbabababbbd	27479
ceababbabababbbd	27479
cbababbabababbbd	27479
cbababbabababgbd	41219
cbababbababagbbd	41219
cbababbababfabbd	41219
cbababbabagaabbd	41219
cbababbabfaaabbd	41219
cbababbagaaaabbd	41219
cbababbfaaaaabbd	41219
cbababgaaaaaabbd	41219
cbabagbaaaaaabbd	41219
cbabfabaaaaaabbd	41219
cbagaabaaaaaabbd	41219
cbfaaabaaaaaabbd	41219
cgaaaabaaaaaabbd	41219
cabaaaabaaaaaabbd	41219
cabaaaabaaaaaagbd	61829
cabaaaabaaaaafabd	61829
cabaaaabaaaaebabd	61829
cabaaaabaaaeababd	61829
cabaaaabaaeaababd	61829
cabaaaabaeaaababd	61829
cabaaaabeaaaababd	61829
cabaaaafbaaaababd	61829
cabaaaebbaaaababd	61829
cabaaeabbaaaababd	61829
cabaeaabbaaaababd	61829
cabeaaabbaaaababd	61829
cafbaaabbaaaababd	61829
cebbaaabbaaaababd	61829
cbbbaaabbaaaababd	61829
cbbbaaabbaaaabd	15457
cbbbaaabbaaebd	11593
cbbbaaabbaeabd	11593
cbbbaaabbeaabd	11593
cbbbaaabfbaabd	11593
cbbbaaagabaabd	11593
cbbbaafaabaabd	11593
cbbbaebaabaabd	11593
cbbbeabaabaabd	11593
cbbfbabaabaabd	11593
cbgababaabaabd	11593
cgbababaabaabd	11593
cabbababaabaabd	11593
cabbababaabebd	8695
cabbababaafbbd	8695
cabbababaebbbd	8695
cabbababeabbbd	8695
cabbabafbabbbd	8695
cabbabebbabbbd	8695
cabbafbbbabbbd	8695
cabbebbbbabbbd	8695
cabfbbbbbabbbd	8695
cagabbbbbabbbd	8695
cfaabbbbbabbbd	8695
caaaabbbbbabbbd	8695
caaaabbbbbabgbd	13043
caaaabbbbbagbbd	13043
caaaabbbbbfabbd	13043
caaaabbbbgaabbd	13043
caaaabbbgbaabbd	13043
caaaabbgbbaabbd	13043
caaaabgbbbaabbd	13043
caaaagbbbbaabbd	13043
caaafabbbbaabbd	13043
caaebabbbbaabbd	13043
caeababbbbaabbd	13043
ceaababbbbaabbd	13043
cbaababbbbaabbd	13043
cbaababbbbaagbd	19565
cbaababbbbafabd	19565
cbaababbbbebabd	19565
cbaababbbfbbabd	19565
cbaababbgabbabd	19565
cbaababgbabbabd	19565
cbaabagbbabbabd	19565
cbaabfabbabbabd	19565
cbaagaabbabbabd	19565
cbafaaabbabbabd	19565
cbebaaabbabbabd	19565
cfbbaaabbabbabd	19565
caabbaaabbabbabd	19565
caabbaaabbabbd	4891
caabbaaabbagbd	7337
caabbaaabbfabd	7337
caabbaaabgaabd	7337
caabbaaagbaabd	7337
caabbaafabaabd	7337
caabbaebabaabd	7337
caabbeababaabd	7337
caabfbababaabd	7337
caagabababaabd	7337
cafaabababaabd	7337
cebaabababaabd	7337
cbbaabababaabd	7337
cbbaabababebd	5503
cbbaababafbbd	5503
cbbaababebbbd	5503
cbbaabafbbbbd	5503
cbbaabebbbbbd	5503
cbbaafbbbbbbd	5503
cbbaebbbbbbbd	5503
cbbeabbbbbbbd	5503
cbfbabbbbbbbd	5503
cgababbbbbbbd	5503
cabababbbbbbbd	5503
cabababbbbbgbd	8255
cabababbbbgbbd	8255
cabababbbgbbbd	8255
cabababbgbbbbd	8255
cabababgbbbbbd	8255
cababagbbbbbbd	8255
cababfabbbbbbd	8255
cabagaabbbbbbd	8255
cabfaaabbbbbbd	8255
cagaaaabbbbbbd	8255
cfaaaaabbbbbbd	8255
caaaaaaabbbbbbd	8255
caaaaaaabbbbgbd	12383
caaaaaaabbbgbbd	12383
caaaaaaabbgbbbd	12383
caaaaaaabgbbbbd	12383
caaaaaaagbbbbbd	12383
caaaaaafabbbbbd	12383
caaaaaebabbbbbd	12383
caaaaeababbbbbd	12383
caaaeaababbbbbd	12383
caaeaaababbbbbd	12383
caeaaaababbbbbd	12383
ceaaaaababbbbbd	12383
cbaaaaababbbbbd	12383
cbaaaaababbbgbd	18575
cbaaaaababbgbbd	18575
cbaaaaababgbbbd	18575
cbaaaaabagbbbbd	18575
cbaaaaabfabbbbd	18575
cbaaaaagaabbbbd	18575
cbaaaafaaabbbbd	18575
cbaaaebaaabbbbd	18575
cbaaeabaaabbbbd	18575
cbaeaabaaabbbbd	18575
cbeaaabaaabbbbd	18575
cfbaaabaaabbbbd	18575
caabaaabaaabbbbd	18575
caabaaabaaabbgbd	27863
caabaaabaaabgbbd	27863
caabaaabaaagbbbd	27863
caabaaabaafabbbd	27863
caabaaabaebabbbd	27863
caabaaabeababbbd	27863
caabaaafbababbbd	27863
caabaaebbababbbd	27863
caabaeabbababbbd	27863
caabeaabbababbbd	27863
caafbaabbababbbd	27863
caebbaabbababbbd	27863
ceabbaabbababbbd	27863
cbabbaabbababbbd	27863
cbabbaabbababgbd	41795
cbabbaabbabagbbd	41795
cbabbaabbabfabbd	41795
cbabbaabbagaabbd	41795
cbabbaabbfaaabbd	41795
cbabbaabgaaaabbd	41795
cbabbaagbaaaabbd	41795
cbabbafabaaaabbd	41795
cbabbebabaaaabbd	41795
cbabfbbabaaaabbd	41795
cbagabbabaaaabbd	41795
cbfaabbabaaaabbd	41795
cgaaabbabaaaabbd	41795
cabaaabbabaaaabbd	41795
cabaaabbabaaaagbd	62693
cabaaabbabaaafabd	62693
cabaaabbabaaebabd	62693
cabaaabbabaeababd	62693
cabaaabbabeaababd	62693
cabaaabbafbaababd	62693
cabaaabbebbaababd	62693
cabaaabfbbbaababd	62693
cabaaagabbbaababd	62693
cabaafaabbbaababd	62693
cabaebaabbbaababd	62693
cabeabaabbbaababd	62693
cafbabaabbbaababd	62693
cebbabaabbbaababd	62693
cbbbabaabbbaababd	62693
cbbbabaabbbaabd	15673
cbbbabaabbbebd	11755
cbbbabaabbfbbd	11755
cbbbabaabgabbd	11755
cbbbabaagbabbd	11755
cbbbabafababbd	11755
cbbbabebababbd	11755
cbbbafbbababbd	11755
cbbbebbbababbd	11755
cbbfbbbbababbd	11755
cbgabbbbababbd	11755
cgbabbbbababbd	11755
cabbabbbbababbd	11755
cabbabbbbabagbd	17633
cabbabbbbabfabd	17633
cabbabbbbagaabd	17633
cabbabbbbfaaabd	17633
cabbabbbgaaaabd	17633
cabbabbgbaaaabd	17633
cabbabgbbaaaabd	17633
cabbagbbbaaaabd	17633
cabbfabbbaaaabd	17633
cabgaabbbaaaabd	17633
cagbaabbbaaaabd	17633
cfabaabbbaaaabd	17633
caaabaabbbaaaabd	17633
caaabaabbbaaebd	13225
caaabaabbbaeabd	13225
caaabaabbbeaabd	13225
caaabaabbfbaabd	13225
caaabaabgabaabd	13225
caaabaagbabaabd	13225
caaabafababaabd	13225
caaabebababaabd	13225
caaafbbababaabd	13225
caaebbbababaabd	13225
caeabbbababaabd	13225
ceaabbbababaabd	13225
cbaabbbababaabd	13225
cbaabbbababebd	9919
cbaabbbabafbbd	9919
cbaabbbabebbbd	9919
cbaabbbafbbbbd	9919
cbaabbbebbbbbd	9919
cbaabbfbbbbbbd	9919
cbaabgabbbbbbd	9919
cbaagbabbbbbbd	9919
cbafababbbbbbd	9919
cbebababbbbbbd	9919
cfbbababbbbbbd	9919
caabbababbbbbbd	9919
caabbababbbbgbd	14879
caabbababbbgbbd	14879
caabbababbgbbbd	14879
caabbababgbbbbd	14879
caabbabagbbbbbd	14879
caabbabfabbbbbd	14879
caabbagaabbbbbd	14879
caabbfaaabbbbbd	14879
caabgaaaabbbbbd	14879
caagbaaaabbbbbd	14879
cafabaaaabbbbbd	14879
cebabaaaabbbbbd	14879
cbbabaaaabbbbbd	14879
cbbabaaaabbbgbd	22319
cbbabaaaabbgbbd	22319
cbbabaaaabgbbbd	22319
cbbabaaaagbbbbd	22319
cbbabaaafabbbbd	22319
cbbabaaebabbbbd	22319
cbbabaeababbbbd	22319
cbbabeaababbbbd	22319
cbbafbaababbbbd	22319
cbbebbaababbbbd	22319
cbfbbbaababbbbd	22319
cgabbbaababbbbd	22319
cababbbaababbbbd	22319
cababbbaababbgbd	33479
cababbbaababgbbd	33479
cababbbaabagbbbd	33479
cababbbaabfabbbd	33479
cababbbaagaabbbd	33479
cababbbafaaabbbd	33479
cababbbebaaabbbd	33479
cababbfbbaaabbbd	33479
cababgabbaaabbbd	33479
cabagbabbaaabbbd	33479
cabfababbaaabbbd	33479
cagaababbaaabbbd	33479
cfaaababbaaabbbd	33479
caaaaababbaaabbbd	33479
caaaaababbaaabgbd	50219
caaaaababbaaagbbd	50219
caaaaababbaafabbd	50219
caaaaababbaebabbd	50219
caaaaababbeababbd	50219
caaaaababfbababbd	50219
caaaaabagabababbd	50219
caaaaabfaabababbd	50219
caaaaagaaabababbd	50219
caaaafaaaabababbd	50219
caaaebaaaabababbd	50219
caaeabaaaabababbd	50219
caeaabaaaabababbd	50219
ceaaabaaaabababbd	50219
cbaaabaaaabababbd	50219
cbaaabaaaababagbd	75329
cbaaabaaaababfabd	75329
cbaaabaaaabagaabd	75329
cbaaabaaaabfaaabd	75329
cbaaabaaaagaaaabd	75329
cbaaabaaafaaaaabd	75329
cbaaabaaebaaaaabd	75329
cbaaabaeabaaaaabd	75329
cbaaabeaabaaaaabd	75329
cbaaafbaabaaaaabd	75329
cbaaebbaabaaaaabd	75329
cbaeabbaabaaaaabd	75329
cbeaabbaabaaaaabd	75329
cfbaabbaabaaaaabd	75329
caabaabbaabaaaaabd	75329
caabaabbaabaaaebd	56497
caabaabbaabaaeabd	56497
caabaabbaabaeaabd	56497
caabaabbaabeaaabd	56497
caabaabbaafbaaabd	56497
caabaabbaebbaaabd	56497
caabaabbeabbaaabd	56497
caabaabfbabbaaabd	56497
caabaagababbaaabd	56497
caabafaababbaaabd	56497
caabebaababbaaabd	56497
caafbbaababbaaabd	56497
caebbbaababbaaabd	56497
ceabbbaababbaaabd	56497
cbabbbaababbaaabd	56497
cbabbbaababbaebd	42373
cbabbbaababbeabd	42373
cbabbbaababfbabd	42373
cbabbbaabagababd	42373
cbabbbaabfaababd	42373
cbabbbaagaaababd	42373
cbabbbafaaaababd	42373
cbabbbebaaaababd	42373
cbabbfbbaaaababd	42373
cbabgabbaaaababd	42373
cbagbabbaaaababd	42373
cbfababbaaaababd	42373
cgaababbaaaababd	42373
cabaababbaaaababd	42373
cabaababbaaaabd	10593
cabaababbaaebd	7945
cabaababbaeabd	7945
cabaababbeaabd	7945
cabaababfbaabd	7945
cabaabagabaabd	7945
cabaabfaabaabd	7945
cabaagaaabaabd	7945
cabafaaaabaabd	7945
cabebaaaabaabd	7945
cafbbaaaabaabd	7945
cebbbaaaabaabd	7945
cbbbbaaaabaabd	7945
cbbbbaaaabebd	5959
cbbbbaaaafbbd	5959
cbbbbaaaebbbd	5959
cbbbbaaeabbbd	5959
cbbbbaeaabbbd	5959
cbbbbeaaabbbd	5959
cbbbfbaaabbbd	5959
cbbgabaaabbbd	5959
cbgbabaaabbbd	5959
cgbbabaaabbbd	5959
cabbbabaaabbbd	5959
cabbbabaaabgbd	8939
cabbbabaaagbbd	8939
cabbbabaafabbd	8939
cabbbabaebabbd	8939
cabbbabeababbd	8939
cabbbafbababbd	8939
cabbbebbababbd	8939
cabbfbbbababbd	8939
cabgabbbababbd	8939
cagbabbbababbd	8939
cfababbbababbd	8939
caaababbbababbd	8939
caaababbbabagbd	13409
caaababbbabfabd	13409
caaababbbagaabd	13409
caaababbbfaaabd	13409
caaababbgaaaabd	13409
caaababgbaaaabd	13409
caaabagbbaaaabd	13409
caaabfabbaaaabd	13409
caaagaabbaaaabd	13409
caafaaabbaaaabd	13409
caebaaabbaaaabd	13409
ceabaaabbaaaabd	13409
cbabaaabbaaaabd	13409
cbabaaabbaaebd	10057
cbabaaabbaeabd	10057
cbabaaabbeaabd	10057
cbabaaabfbaabd	10057
cbabaaagabaabd	10057
cbabaafaabaabd	10057
cbabaebaabaabd	10057
cbabeabaabaabd	10057
cbafbabaabaabd	10057
cbebbabaabaabd	10057
cfbbbabaabaabd	10057
caabbbabaabaabd	10057
caabbbabaabebd	7543
caabbbabaafbbd	7543
caabbbabaebbbd	7543
caabbbabeabbbd	7543
caabbbafbabbbd	7543
caabbbebbabbbd	7543
caabbfbbbabbbd	7543
caabgabbbabbbd	7543
caagbabbbabbbd	7543
cafababbbabbbd	7543
cebababbbabbbd	7543
cbbababbbabbbd	7543
cbbababbbabgbd	11315
cbbababbbagbbd	11315
cbbababbbfabbd	11315
cbbababbgaabbd	11315
cbbababgbaabbd	11315
cbbabagbbaabbd	11315
cbbabfabbaabbd	11315
cbbagaabbaabbd	11315
cbbfaaabbaabbd	11315
cbgaaaabbaabbd	11315
cgbaaaabbaabbd	11315
cabbaaaabbaabbd	11315
cabbaaaabbaagbd	16973
cabbaaaabbafabd	16973
cabbaaaabbebabd	16973
cabbaaaabfbbabd	16973
cabbaaaagabbabd	16973
cabbaaafaabbabd	16973
cabbaaebaabbabd	16973
cabbaeabaabbabd	16973
cabbeaabaabbabd	16973
cabfbaabaabbabd	16973
cagabaabaabbabd	16973
cfaabaabaabbabd	16973
caaaabaabaabbabd	16973
caaaabaabaabbd	4243
caaaabaabaagbd	6365
caaaabaabafabd	6365
caaaabaabebabd	6365
caaaabaafbbabd	6365
caaaabaebbbabd	6365
caaaabeabbbabd	6365
caaaafbabbbabd	6365
caaaebbabbbabd	6365
caaeabbabbbabd	6365
caeaabbabbbabd	6365
ceaaabbabbbabd	6365
cbaaabbabbbabd	6365
cbaaabbabbbd	1591
cbaaabbabgbd	2387
cbaaabbagbbd	2387
cbaaabbfabbd	2387
cbaaabgaabbd	2387
cbaaagbaabbd	2387
cbaafabaabbd	2387
cbaebabaabbd	2387
cbeababaabbd	2387
cfbababaabbd	2387
caabababaabbd	2387
caabababaagbd	3581
