"Input number 2911471 with intial rewrite term cabbaaabbabbaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 835  Number of array doubles: 0"
Term	Number
cababababbbbbabagababaaad	16807976
cababababbbbbabfaababaaad	16807976
cababababbbbbagaaababaaad	16807976
cababababbbbbfaaaababaaad	16807976
cababababbbbgaaaaababaaad	16807976
cababababbbgbaaaaababaaad	16807976
cababababbgbbaaaaababaaad	16807976
cababababgbbbaaaaababaaad	16807976
cabababagbbbbaaaaababaaad	16807976
cabababfabbbbaaaaababaaad	16807976
cababagaabbbbaaaaababaaad	16807976
cababfaaabbbbaaaaababaaad	16807976
cabagaaaabbbbaaaaababaaad	16807976
cabfaaaaabbbbaaaaababaaad	16807976
cagaaaaaabbbbaaaaababaaad	16807976
cfaaaaaaabbbbaaaaababaaad	16807976
caaaaaaaaabbbbaaaaababaaad	16807976
caaaaaaaaabbbbaaaaababaad	8403988
caaaaaaaaabbbbaaaaababad	4201994
caaaaaaaaabbbbaaaaababd	2100997
caaaaaaaaabbbbaaaaabagd	3151496
caaaaaaaaabbbbaaaaabfad	3151496
caaaaaaaaabbbbaaaaagaad	3151496
caaaaaaaaabbbbaaaafaaad	3151496
caaaaaaaaabbbbaaaebaaad	3151496
caaaaaaaaabbbbaaeabaaad	3151496
caaaaaaaaabbbbaeaabaaad	3151496
caaaaaaaaabbbbeaaabaaad	3151496
caaaaaaaaabbbfbaaabaaad	3151496
caaaaaaaaabbgabaaabaaad	3151496
caaaaaaaaabgbabaaabaaad	3151496
caaaaaaaaagbbabaaabaaad	3151496
caaaaaaaafabbabaaabaaad	3151496
caaaaaaaebabbabaaabaaad	3151496
caaaaaaeababbabaaabaaad	3151496
caaaaaeaababbabaaabaaad	3151496
caaaaeaaababbabaaabaaad	3151496
caaaeaaaababbabaaabaaad	3151496
caaeaaaaababbabaaabaaad	3151496
caeaaaaaababbabaaabaaad	3151496
ceaaaaaaababbabaaabaaad	3151496
cbaaaaaaababbabaaabaaad	3151496
cbaaaaaaababbabaaabaad	1575748
cbaaaaaaababbabaaabad	787874
cbaaaaaaababbabaaabd	393937
cbaaaaaaababbabaaagd	590906
cbaaaaaaababbabaafad	590906
cbaaaaaaababbabaebad	590906
cbaaaaaaababbabeabad	590906
cbaaaaaaababbafbabad	590906
cbaaaaaaababbebbabad	590906
cbaaaaaaababfbbbabad	590906
cbaaaaaaabagabbbabad	590906
cbaaaaaaabfaabbbabad	590906
cbaaaaaaagaaabbbabad	590906
cbaaaaaafaaaabbbabad	590906
cbaaaaaebaaaabbbabad	590906
cbaaaaeabaaaabbbabad	590906
cbaaaeaabaaaabbbabad	590906
cbaaeaaabaaaabbbabad	590906
cbaeaaaabaaaabbbabad	590906
cbeaaaaabaaaabbbabad	590906
cfbaaaaabaaaabbbabad	590906
caabaaaaabaaaabbbabad	590906
caabaaaaabaaaabbbabd	295453
caabaaaaabaaaabbbagd	443180
caabaaaaabaaaabbbfad	443180
caabaaaaabaaaabbgaad	443180
caabaaaaabaaaabgbaad	443180
caabaaaaabaaaagbbaad	443180
caabaaaaabaaafabbaad	443180
caabaaaaabaaebabbaad	443180
caabaaaaabaeababbaad	443180
caabaaaaabeaababbaad	443180
caabaaaaafbaababbaad	443180
caabaaaaebbaababbaad	443180
caabaaaeabbaababbaad	443180
caabaaeaabbaababbaad	443180
caabaeaaabbaababbaad	443180
caabeaaaabbaababbaad	443180
caafbaaaabbaababbaad	443180
caebbaaaabbaababbaad	443180
ceabbaaaabbaababbaad	443180
cbabbaaaabbaababbaad	443180
cbabbaaaabbaababbad	221590
cbabbaaaabbaababbd	110795
cbabbaaaabbaababgd	166193
cbabbaaaabbaabagbd	166193
cbabbaaaabbaabfabd	166193
cbabbaaaabbaagaabd	166193
cbabbaaaabbafaaabd	166193
cbabbaaaabbebaaabd	166193
cbabbaaaabfbbaaabd	166193
cbabbaaaagabbaaabd	166193
cbabbaaafaabbaaabd	166193
cbabbaaebaabbaaabd	166193
cbabbaeabaabbaaabd	166193
cbabbeaabaabbaaabd	166193
cbabfbaabaabbaaabd	166193
cbagabaabaabbaaabd	166193
cbfaabaabaabbaaabd	166193
cgaaabaabaabbaaabd	166193
cabaaabaabaabbaaabd	166193
cabaaabaabaabbaaagd	249290
cabaaabaabaabbaafad	249290
cabaaabaabaabbaebad	249290
cabaaabaabaabbeabad	249290
cabaaabaabaabfbabad	249290
cabaaabaabaagababad	249290
cabaaabaabafaababad	249290
cabaaabaabebaababad	249290
cabaaabaafbbaababad	249290
cabaaabaebbbaababad	249290
cabaaabeabbbaababad	249290
cabaaafbabbbaababad	249290
cabaaebbabbbaababad	249290
cabaeabbabbbaababad	249290
cabeaabbabbbaababad	249290
cafbaabbabbbaababad	249290
cebbaabbabbbaababad	249290
cbbbaabbabbbaababad	249290
cbbbaabbabbbaababd	124645
cbbbaabbabbbaabagd	186968
cbbbaabbabbbaabfad	186968
cbbbaabbabbbaagaad	186968
cbbbaabbabbbafaaad	186968
cbbbaabbabbbebaaad	186968
cbbbaabbabbfbbaaad	186968
cbbbaabbabgabbaaad	186968
cbbbaabbagbabbaaad	186968
cbbbaabbfababbaaad	186968
cbbbaabgaababbaaad	186968
cbbbaagbaababbaaad	186968
cbbbafabaababbaaad	186968
cbbbebabaababbaaad	186968
cbbfbbabaababbaaad	186968
cbgabbabaababbaaad	186968
cgbabbabaababbaaad	186968
cabbabbabaababbaaad	186968
cabbabbabaababbaad	93484
cabbabbabaababbad	46742
cabbabbabaababbd	23371
cabbabbabaababgd	35057
cabbabbabaabagbd	35057
cabbabbabaabfabd	35057
cabbabbabaagaabd	35057
cabbabbabafaaabd	35057
cabbabbabebaaabd	35057
cabbabbafbbaaabd	35057
cabbabbebbbaaabd	35057
cabbabfbbbbaaabd	35057
cabbagabbbbaaabd	35057
cabbfaabbbbaaabd	35057
cabgaaabbbbaaabd	35057
cagbaaabbbbaaabd	35057
cfabaaabbbbaaabd	35057
caaabaaabbbbaaabd	35057
caaabaaabbbbaaagd	52586
caaabaaabbbbaafad	52586
caaabaaabbbbaebad	52586
caaabaaabbbbeabad	52586
caaabaaabbbfbabad	52586
caaabaaabbgababad	52586
caaabaaabgbababad	52586
caaabaaagbbababad	52586
caaabaafabbababad	52586
caaabaebabbababad	52586
caaabeababbababad	52586
caaafbababbababad	52586
caaebbababbababad	52586
caeabbababbababad	52586
ceaabbababbababad	52586
cbaabbababbababad	52586
cbaabbababbababd	26293
cbaabbababbabagd	39440
cbaabbababbabfad	39440
cbaabbababbagaad	39440
cbaabbababbfaaad	39440
cbaabbababgaaaad	39440
cbaabbabagbaaaad	39440
cbaabbabfabaaaad	39440
cbaabbagaabaaaad	39440
cbaabbfaaabaaaad	39440
cbaabgaaaabaaaad	39440
cbaagbaaaabaaaad	39440
cbafabaaaabaaaad	39440
cbebabaaaabaaaad	39440
cfbbabaaaabaaaad	39440
caabbabaaaabaaaad	39440
caabbabaaaabaaad	19720
caabbabaaaabaad	9860
caabbabaaaabad	4930
caabbabaaaabd	2465
caabbabaaaagd	3698
caabbabaaafad	3698
caabbabaaebad	3698
caabbabaeabad	3698
