"Input number 949643331 with intial rewrite term cbbaaabaabbabaabbabaaaabaaaabbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1987  Number of array doubles: 0"
Term	Number
caabaaabaabbbabbabaaebabaabbd	228429395
caabaaabaabbbabbabaeababaabbd	228429395
caabaaabaabbbabbabeaababaabbd	228429395
caabaaabaabbbabbafbaababaabbd	228429395
caabaaabaabbbabbebbaababaabbd	228429395
caabaaabaabbbabfbbbaababaabbd	228429395
caabaaabaabbbagabbbaababaabbd	228429395
caabaaabaabbbfaabbbaababaabbd	228429395
caabaaabaabbgaaabbbaababaabbd	228429395
caabaaabaabgbaaabbbaababaabbd	228429395
caabaaabaagbbaaabbbaababaabbd	228429395
caabaaabafabbaaabbbaababaabbd	228429395
caabaaabebabbaaabbbaababaabbd	228429395
caabaaafbbabbaaabbbaababaabbd	228429395
caabaaebbbabbaaabbbaababaabbd	228429395
caabaeabbbabbaaabbbaababaabbd	228429395
caabeaabbbabbaaabbbaababaabbd	228429395
caafbaabbbabbaaabbbaababaabbd	228429395
caebbaabbbabbaaabbbaababaabbd	228429395
ceabbaabbbabbaaabbbaababaabbd	228429395
cbabbaabbbabbaaabbbaababaabbd	228429395
cbabbaabbbabbaaabbbaababafabd	342644093
cbabbaabbbabbaaabbbaababebabd	342644093
cbabbaabbbabbaaabbbaabafbbabd	342644093
cbabbaabbbabbaaabbbaabebbbabd	342644093
cbabbaabbbabbaaabbbaafbbbbabd	342644093
cbabbaabbbabbaaabbbaebbbbbabd	342644093
cbabbaabbbabbaaabbbeabbbbbabd	342644093
cbabbaabbbabbaaabbfbabbbbbabd	342644093
cbabbaabbbabbaaabgababbbbbabd	342644093
cbabbaabbbabbaaagbababbbbbabd	342644093
cbabbaabbbabbaafabababbbbbabd	342644093
cbabbaabbbabbaebabababbbbbabd	342644093
cbabbaabbbabbeababababbbbbabd	342644093
cbabbaabbbabfbababababbbbbabd	342644093
cbabbaabbbagabababababbbbbabd	342644093
cbabbaabbbfaabababababbbbbabd	342644093
cbabbaabbgaaabababababbbbbabd	342644093
cbabbaabgbaaabababababbbbbabd	342644093
cbabbaagbbaaabababababbbbbabd	342644093
cbabbafabbaaabababababbbbbabd	342644093
cbabbebabbaaabababababbbbbabd	342644093
cbabfbbabbaaabababababbbbbabd	342644093
cbagabbabbaaabababababbbbbabd	342644093
cbfaabbabbaaabababababbbbbabd	342644093
cgaaabbabbaaabababababbbbbabd	342644093
cabaaabbabbaaabababababbbbbabd	342644093
cabaaabbabbaaabababababbbbbd	85661023
cabaaabbabbaaabababababbgbbd	128491535
cabaaabbabbaaabababababgbbbd	128491535
cabaaabbabbaaababababagbbbbd	128491535
cabaaabbabbaaababababfabbbbd	128491535
cabaaabbabbaaabababagaabbbbd	128491535
cabaaabbabbaaabababfaaabbbbd	128491535
cabaaabbabbaaababagaaaabbbbd	128491535
cabaaabbabbaaababfaaaaabbbbd	128491535
cabaaabbabbaaabagaaaaaabbbbd	128491535
cabaaabbabbaaabfaaaaaaabbbbd	128491535
cabaaabbabbaaagaaaaaaaabbbbd	128491535
cabaaabbabbaafaaaaaaaaabbbbd	128491535
cabaaabbabbaebaaaaaaaaabbbbd	128491535
cabaaabbabbeabaaaaaaaaabbbbd	128491535
cabaaabbabfbabaaaaaaaaabbbbd	128491535
cabaaabbagababaaaaaaaaabbbbd	128491535
cabaaabbfaababaaaaaaaaabbbbd	128491535
cabaaabgaaababaaaaaaaaabbbbd	128491535
cabaaagbaaababaaaaaaaaabbbbd	128491535
cabaafabaaababaaaaaaaaabbbbd	128491535
cabaebabaaababaaaaaaaaabbbbd	128491535
cabeababaaababaaaaaaaaabbbbd	128491535
cafbababaaababaaaaaaaaabbbbd	128491535
cebbababaaababaaaaaaaaabbbbd	128491535
cbbbababaaababaaaaaaaaabbbbd	128491535
cbbbababaaababaaaaaaaaabgbbd	192737303
cbbbababaaababaaaaaaaaagbbbd	192737303
cbbbababaaababaaaaaaaafabbbd	192737303
cbbbababaaababaaaaaaaebabbbd	192737303
cbbbababaaababaaaaaaeababbbd	192737303
