"Input number 14418447 with intial rewrite term cbabbbaaaaaaaabaaaaabbbbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 3052  Number of array doubles: 1"
Term	Number
cabaaagababbaaaaaababbaabbbaabbbd	4105186535
cabaafaababbaaaaaababbaabbbaabbbd	4105186535
cabaebaababbaaaaaababbaabbbaabbbd	4105186535
cabeabaababbaaaaaababbaabbbaabbbd	4105186535
cafbabaababbaaaaaababbaabbbaabbbd	4105186535
cebbabaababbaaaaaababbaabbbaabbbd	4105186535
cbbbabaababbaaaaaababbaabbbaabbbd	4105186535
cbbbabaababbaaaaaababbaabbbaagbbd	6157779803
cbbbabaababbaaaaaababbaabbbafabbd	6157779803
cbbbabaababbaaaaaababbaabbbebabbd	6157779803
cbbbabaababbaaaaaababbaabbfbbabbd	6157779803
cbbbabaababbaaaaaababbaabgabbabbd	6157779803
cbbbabaababbaaaaaababbaagbabbabbd	6157779803
cbbbabaababbaaaaaababbafababbabbd	6157779803
cbbbabaababbaaaaaababbebababbabbd	6157779803
cbbbabaababbaaaaaababfbbababbabbd	6157779803
cbbbabaababbaaaaaabagabbababbabbd	6157779803
cbbbabaababbaaaaaabfaabbababbabbd	6157779803
cbbbabaababbaaaaaagaaabbababbabbd	6157779803
cbbbabaababbaaaaafaaaabbababbabbd	6157779803
cbbbabaababbaaaaebaaaabbababbabbd	6157779803
cbbbabaababbaaaeabaaaabbababbabbd	6157779803
cbbbabaababbaaeaabaaaabbababbabbd	6157779803
cbbbabaababbaeaaabaaaabbababbabbd	6157779803
cbbbabaababbeaaaabaaaabbababbabbd	6157779803
cbbbabaababfbaaaabaaaabbababbabbd	6157779803
cbbbabaabagabaaaabaaaabbababbabbd	6157779803
cbbbabaabfaabaaaabaaaabbababbabbd	6157779803
cbbbabaagaaabaaaabaaaabbababbabbd	6157779803
cbbbabafaaaabaaaabaaaabbababbabbd	6157779803
cbbbabebaaaabaaaabaaaabbababbabbd	6157779803
cbbbafbbaaaabaaaabaaaabbababbabbd	6157779803
cbbbebbbaaaabaaaabaaaabbababbabbd	6157779803
cbbfbbbbaaaabaaaabaaaabbababbabbd	6157779803
cbgabbbbaaaabaaaabaaaabbababbabbd	6157779803
cgbabbbbaaaabaaaabaaaabbababbabbd	6157779803
cabbabbbbaaaabaaaabaaaabbababbabbd	6157779803
cabbabbbbaaaabaaaabaaaabbababbfabd	9236669705
cabbabbbbaaaabaaaabaaaabbababgaabd	9236669705
cabbabbbbaaaabaaaabaaaabbabagbaabd	9236669705
cabbabbbbaaaabaaaabaaaabbabfabaabd	9236669705
cabbabbbbaaaabaaaabaaaabbagaabaabd	9236669705
cabbabbbbaaaabaaaabaaaabbfaaabaabd	9236669705
cabbabbbbaaaabaaaabaaaabgaaaabaabd	9236669705
cabbabbbbaaaabaaaabaaaagbaaaabaabd	9236669705
cabbabbbbaaaabaaaabaaafabaaaabaabd	9236669705
cabbabbbbaaaabaaaabaaebabaaaabaabd	9236669705
cabbabbbbaaaabaaaabaeababaaaabaabd	9236669705
cabbabbbbaaaabaaaabeaababaaaabaabd	9236669705
cabbabbbbaaaabaaaafbaababaaaabaabd	9236669705
cabbabbbbaaaabaaaebbaababaaaabaabd	9236669705
cabbabbbbaaaabaaeabbaababaaaabaabd	9236669705
cabbabbbbaaaabaeaabbaababaaaabaabd	9236669705
cabbabbbbaaaabeaaabbaababaaaabaabd	9236669705
cabbabbbbaaaafbaaabbaababaaaabaabd	9236669705
cabbabbbbaaaebbaaabbaababaaaabaabd	9236669705
cabbabbbbaaeabbaaabbaababaaaabaabd	9236669705
cabbabbbbaeaabbaaabbaababaaaabaabd	9236669705
cabbabbbbeaaabbaaabbaababaaaabaabd	9236669705
cabbabbbfbaaabbaaabbaababaaaabaabd	9236669705
cabbabbgabaaabbaaabbaababaaaabaabd	9236669705
cabbabgbabaaabbaaabbaababaaaabaabd	9236669705
cabbagbbabaaabbaaabbaababaaaabaabd	9236669705
cabbfabbabaaabbaaabbaababaaaabaabd	9236669705
cabgaabbabaaabbaaabbaababaaaabaabd	9236669705
cagbaabbabaaabbaaabbaababaaaabaabd	9236669705
cfabaabbabaaabbaaabbaababaaaabaabd	9236669705
caaabaabbabaaabbaaabbaababaaaabaabd	9236669705
caaabaabbabaaabbaaabbaababaaaabebd	6927502279
caaabaabbabaaabbaaabbaababaaaafbbd	6927502279
caaabaabbabaaabbaaabbaababaaaebbbd	6927502279
caaabaabbabaaabbaaabbaababaaeabbbd	6927502279
caaabaabbabaaabbaaabbaababaeaabbbd	6927502279
caaabaabbabaaabbaaabbaababeaaabbbd	6927502279
caaabaabbabaaabbaaabbaabafbaaabbbd	6927502279
caaabaabbabaaabbaaabbaabebbaaabbbd	6927502279
caaabaabbabaaabbaaabbaafbbbaaabbbd	6927502279
caaabaabbabaaabbaaabbaebbbbaaabbbd	6927502279
caaabaabbabaaabbaaabbeabbbbaaabbbd	6927502279
caaabaabbabaaabbaaabfbabbbbaaabbbd	6927502279
caaabaabbabaaabbaaagababbbbaaabbbd	6927502279
caaabaabbabaaabbaafaababbbbaaabbbd	6927502279
caaabaabbabaaabbaebaababbbbaaabbbd	6927502279
caaabaabbabaaabbeabaababbbbaaabbbd	6927502279
caaabaabbabaaabfbabaababbbbaaabbbd	6927502279
caaabaabbabaaagababaababbbbaaabbbd	6927502279
caaabaabbabaafaababaababbbbaaabbbd	6927502279
caaabaabbabaebaababaababbbbaaabbbd	6927502279
caaabaabbabeabaababaababbbbaaabbbd	6927502279
caaabaabbafbabaababaababbbbaaabbbd	6927502279
caaabaabbebbabaababaababbbbaaabbbd	6927502279
caaabaabfbbbabaababaababbbbaaabbbd	6927502279
caaabaagabbbabaababaababbbbaaabbbd	6927502279
caaabafaabbbabaababaababbbbaaabbbd	6927502279
caaabebaabbbabaababaababbbbaaabbbd	6927502279
caaafbbaabbbabaababaababbbbaaabbbd	6927502279
caaebbbaabbbabaababaababbbbaaabbbd	6927502279
caeabbbaabbbabaababaababbbbaaabbbd	6927502279
ceaabbbaabbbabaababaababbbbaaabbbd	6927502279
cbaabbbaabbbabaababaababbbbaaabbbd	6927502279
cbaabbbaabbbabaababaababbbbaaagbbd	10391253419
cbaabbbaabbbabaababaababbbbaafabbd	10391253419
cbaabbbaabbbabaababaababbbbaebabbd	10391253419
cbaabbbaabbbabaababaababbbbeababbd	10391253419
cbaabbbaabbbabaababaababbbfbababbd	10391253419
cbaabbbaabbbabaababaababbgabababbd	10391253419
cbaabbbaabbbabaababaababgbabababbd	10391253419
cbaabbbaabbbabaababaabagbbabababbd	10391253419
cbaabbbaabbbabaababaabfabbabababbd	10391253419
cbaabbbaabbbabaababaagaabbabababbd	10391253419
cbaabbbaabbbabaababafaaabbabababbd	10391253419
cbaabbbaabbbabaababebaaabbabababbd	10391253419
cbaabbbaabbbabaabafbbaaabbabababbd	10391253419
cbaabbbaabbbabaabebbbaaabbabababbd	10391253419
cbaabbbaabbbabaafbbbbaaabbabababbd	10391253419
cbaabbbaabbbabaebbbbbaaabbabababbd	10391253419
cbaabbbaabbbabeabbbbbaaabbabababbd	10391253419
cbaabbbaabbbafbabbbbbaaabbabababbd	10391253419
cbaabbbaabbbebbabbbbbaaabbabababbd	10391253419
cbaabbbaabbfbbbabbbbbaaabbabababbd	10391253419
cbaabbbaabgabbbabbbbbaaabbabababbd	10391253419
cbaabbbaagbabbbabbbbbaaabbabababbd	10391253419
cbaabbbafababbbabbbbbaaabbabababbd	10391253419
cbaabbbebababbbabbbbbaaabbabababbd	10391253419
cbaabbfbbababbbabbbbbaaabbabababbd	10391253419
cbaabgabbababbbabbbbbaaabbabababbd	10391253419
cbaagbabbababbbabbbbbaaabbabababbd	10391253419
cbafababbababbbabbbbbaaabbabababbd	10391253419
cbebababbababbbabbbbbaaabbabababbd	10391253419
cfbbababbababbbabbbbbaaabbabababbd	10391253419
caabbababbababbbabbbbbaaabbabababbd	10391253419
caabbababbababbbabbbbbaaabbababfabd	15586880129
caabbababbababbbabbbbbaaabbabagaabd	15586880129
caabbababbababbbabbbbbaaabbabfaaabd	15586880129
caabbababbababbbabbbbbaaabbagaaaabd	15586880129
caabbababbababbbabbbbbaaabbfaaaaabd	15586880129
caabbababbababbbabbbbbaaabgaaaaaabd	15586880129
caabbababbababbbabbbbbaaagbaaaaaabd	15586880129
caabbababbababbbabbbbbaafabaaaaaabd	15586880129
caabbababbababbbabbbbbaebabaaaaaabd	15586880129
caabbababbababbbabbbbbeababaaaaaabd	15586880129
caabbababbababbbabbbbfbababaaaaaabd	15586880129
caabbababbababbbabbbgabababaaaaaabd	15586880129
caabbababbababbbabbgbabababaaaaaabd	15586880129
caabbababbababbbabgbbabababaaaaaabd	15586880129
caabbababbababbbagbbbabababaaaaaabd	15586880129
caabbababbababbbfabbbabababaaaaaabd	15586880129
caabbababbababbgaabbbabababaaaaaabd	15586880129
caabbababbababgbaabbbabababaaaaaabd	15586880129
caabbababbabagbbaabbbabababaaaaaabd	15586880129
caabbababbabfabbaabbbabababaaaaaabd	15586880129
caabbababbagaabbaabbbabababaaaaaabd	15586880129
caabbababbfaaabbaabbbabababaaaaaabd	15586880129
caabbababgaaaabbaabbbabababaaaaaabd	15586880129
caabbabagbaaaabbaabbbabababaaaaaabd	15586880129
caabbabfabaaaabbaabbbabababaaaaaabd	15586880129
caabbagaabaaaabbaabbbabababaaaaaabd	15586880129
caabbfaaabaaaabbaabbbabababaaaaaabd	15586880129
caabgaaaabaaaabbaabbbabababaaaaaabd	15586880129
caagbaaaabaaaabbaabbbabababaaaaaabd	15586880129
cafabaaaabaaaabbaabbbabababaaaaaabd	15586880129
cebabaaaabaaaabbaabbbabababaaaaaabd	15586880129
cbbabaaaabaaaabbaabbbabababaaaaaabd	15586880129
cbbabaaaabaaaabbaabbbabababaaaaebd	11690160097
cbbabaaaabaaaabbaabbbabababaaaeabd	11690160097
cbbabaaaabaaaabbaabbbabababaaeaabd	11690160097
cbbabaaaabaaaabbaabbbabababaeaaabd	11690160097
cbbabaaaabaaaabbaabbbabababeaaaabd	11690160097
cbbabaaaabaaaabbaabbbababafbaaaabd	11690160097
cbbabaaaabaaaabbaabbbababebbaaaabd	11690160097
cbbabaaaabaaaabbaabbbabafbbbaaaabd	11690160097
cbbabaaaabaaaabbaabbbabebbbbaaaabd	11690160097
cbbabaaaabaaaabbaabbbafbbbbbaaaabd	11690160097
cbbabaaaabaaaabbaabbbebbbbbbaaaabd	11690160097
cbbabaaaabaaaabbaabbfbbbbbbbaaaabd	11690160097
cbbabaaaabaaaabbaabgabbbbbbbaaaabd	11690160097
cbbabaaaabaaaabbaagbabbbbbbbaaaabd	11690160097
cbbabaaaabaaaabbafababbbbbbbaaaabd	11690160097
cbbabaaaabaaaabbebababbbbbbbaaaabd	11690160097
cbbabaaaabaaaabfbbababbbbbbbaaaabd	11690160097
cbbabaaaabaaaagabbababbbbbbbaaaabd	11690160097
cbbabaaaabaaafaabbababbbbbbbaaaabd	11690160097
cbbabaaaabaaebaabbababbbbbbbaaaabd	11690160097
cbbabaaaabaeabaabbababbbbbbbaaaabd	11690160097
cbbabaaaabeaabaabbababbbbbbbaaaabd	11690160097
cbbabaaaafbaabaabbababbbbbbbaaaabd	11690160097
cbbabaaaebbaabaabbababbbbbbbaaaabd	11690160097
cbbabaaeabbaabaabbababbbbbbbaaaabd	11690160097
cbbabaeaabbaabaabbababbbbbbbaaaabd	11690160097
cbbabeaaabbaabaabbababbbbbbbaaaabd	11690160097
cbbafbaaabbaabaabbababbbbbbbaaaabd	11690160097
cbbebbaaabbaabaabbababbbbbbbaaaabd	11690160097
cbfbbbaaabbaabaabbababbbbbbbaaaabd	11690160097
cgabbbaaabbaabaabbababbbbbbbaaaabd	11690160097
cababbbaaabbaabaabbababbbbbbbaaaabd	11690160097
cababbbaaabbaabaabbababbbbbbbaaebd	8767620073
cababbbaaabbaabaabbababbbbbbbaeabd	8767620073
cababbbaaabbaabaabbababbbbbbbeaabd	8767620073
cababbbaaabbaabaabbababbbbbbfbaabd	8767620073
cababbbaaabbaabaabbababbbbbgabaabd	8767620073
cababbbaaabbaabaabbababbbbgbabaabd	8767620073
cababbbaaabbaabaabbababbbgbbabaabd	8767620073
cababbbaaabbaabaabbababbgbbbabaabd	8767620073
cababbbaaabbaabaabbababgbbbbabaabd	8767620073
cababbbaaabbaabaabbabagbbbbbabaabd	8767620073
cababbbaaabbaabaabbabfabbbbbabaabd	8767620073
cababbbaaabbaabaabbagaabbbbbabaabd	8767620073
cababbbaaabbaabaabbfaaabbbbbabaabd	8767620073
cababbbaaabbaabaabgaaaabbbbbabaabd	8767620073
cababbbaaabbaabaagbaaaabbbbbabaabd	8767620073
cababbbaaabbaabafabaaaabbbbbabaabd	8767620073
cababbbaaabbaabebabaaaabbbbbabaabd	8767620073
cababbbaaabbaafbbabaaaabbbbbabaabd	8767620073
cababbbaaabbaebbbabaaaabbbbbabaabd	8767620073
cababbbaaabbeabbbabaaaabbbbbabaabd	8767620073
cababbbaaabfbabbbabaaaabbbbbabaabd	8767620073
cababbbaaagababbbabaaaabbbbbabaabd	8767620073
cababbbaafaababbbabaaaabbbbbabaabd	8767620073
cababbbaebaababbbabaaaabbbbbabaabd	8767620073
cababbbeabaababbbabaaaabbbbbabaabd	8767620073
cababbfbabaababbbabaaaabbbbbabaabd	8767620073
cababgababaababbbabaaaabbbbbabaabd	8767620073
cabagbababaababbbabaaaabbbbbabaabd	8767620073
cabfabababaababbbabaaaabbbbbabaabd	8767620073
cagaabababaababbbabaaaabbbbbabaabd	8767620073
cfaaabababaababbbabaaaabbbbbabaabd	8767620073
caaaaabababaababbbabaaaabbbbbabaabd	8767620073
caaaaabababaababbbabaaaabbbbbabebd	6575715055
caaaaabababaababbbabaaaabbbbbafbbd	6575715055
caaaaabababaababbbabaaaabbbbbebbbd	6575715055
caaaaabababaababbbabaaaabbbbfbbbbd	6575715055
caaaaabababaababbbabaaaabbbgabbbbd	6575715055
caaaaabababaababbbabaaaabbgbabbbbd	6575715055
caaaaabababaababbbabaaaabgbbabbbbd	6575715055
caaaaabababaababbbabaaaagbbbabbbbd	6575715055
caaaaabababaababbbabaaafabbbabbbbd	6575715055
caaaaabababaababbbabaaebabbbabbbbd	6575715055
caaaaabababaababbbabaeababbbabbbbd	6575715055
caaaaabababaababbbabeaababbbabbbbd	6575715055
caaaaabababaababbbafbaababbbabbbbd	6575715055
caaaaabababaababbbebbaababbbabbbbd	6575715055
caaaaabababaababbfbbbaababbbabbbbd	6575715055
caaaaabababaababgabbbaababbbabbbbd	6575715055
caaaaabababaabagbabbbaababbbabbbbd	6575715055
caaaaabababaabfababbbaababbbabbbbd	6575715055
caaaaabababaagaababbbaababbbabbbbd	6575715055
caaaaabababafaaababbbaababbbabbbbd	6575715055
caaaaabababebaaababbbaababbbabbbbd	6575715055
caaaaababafbbaaababbbaababbbabbbbd	6575715055
caaaaababebbbaaababbbaababbbabbbbd	6575715055
caaaaabafbbbbaaababbbaababbbabbbbd	6575715055
caaaaabebbbbbaaababbbaababbbabbbbd	6575715055
caaaaafbbbbbbaaababbbaababbbabbbbd	6575715055
caaaaebbbbbbbaaababbbaababbbabbbbd	6575715055
caaaeabbbbbbbaaababbbaababbbabbbbd	6575715055
caaeaabbbbbbbaaababbbaababbbabbbbd	6575715055
caeaaabbbbbbbaaababbbaababbbabbbbd	6575715055
ceaaaabbbbbbbaaababbbaababbbabbbbd	6575715055
cbaaaabbbbbbbaaababbbaababbbabbbbd	6575715055
cbaaaabbbbbbbaaababbbaababbbabgbbd	9863572583
cbaaaabbbbbbbaaababbbaababbbagbbbd	9863572583
cbaaaabbbbbbbaaababbbaababbbfabbbd	9863572583
cbaaaabbbbbbbaaababbbaababbgaabbbd	9863572583
cbaaaabbbbbbbaaababbbaababgbaabbbd	9863572583
cbaaaabbbbbbbaaababbbaabagbbaabbbd	9863572583
cbaaaabbbbbbbaaababbbaabfabbaabbbd	9863572583
cbaaaabbbbbbbaaababbbaagaabbaabbbd	9863572583
cbaaaabbbbbbbaaababbbafaaabbaabbbd	9863572583
cbaaaabbbbbbbaaababbbebaaabbaabbbd	9863572583
cbaaaabbbbbbbaaababbfbbaaabbaabbbd	9863572583
cbaaaabbbbbbbaaababgabbaaabbaabbbd	9863572583
cbaaaabbbbbbbaaabagbabbaaabbaabbbd	9863572583
cbaaaabbbbbbbaaabfababbaaabbaabbbd	9863572583
cbaaaabbbbbbbaaagaababbaaabbaabbbd	9863572583
cbaaaabbbbbbbaafaaababbaaabbaabbbd	9863572583
cbaaaabbbbbbbaebaaababbaaabbaabbbd	9863572583
cbaaaabbbbbbbeabaaababbaaabbaabbbd	9863572583
cbaaaabbbbbbfbabaaababbaaabbaabbbd	9863572583
cbaaaabbbbbgababaaababbaaabbaabbbd	9863572583
cbaaaabbbbgbababaaababbaaabbaabbbd	9863572583
cbaaaabbbgbbababaaababbaaabbaabbbd	9863572583
cbaaaabbgbbbababaaababbaaabbaabbbd	9863572583
cbaaaabgbbbbababaaababbaaabbaabbbd	9863572583
cbaaaagbbbbbababaaababbaaabbaabbbd	9863572583
cbaaafabbbbbababaaababbaaabbaabbbd	9863572583
cbaaebabbbbbababaaababbaaabbaabbbd	9863572583
cbaeababbbbbababaaababbaaabbaabbbd	9863572583
cbeaababbbbbababaaababbaaabbaabbbd	9863572583
cfbaababbbbbababaaababbaaabbaabbbd	9863572583
caabaababbbbbababaaababbaaabbaabbbd	9863572583
caabaababbbbbababaaababbaaabbaagbbd	14795358875
caabaababbbbbababaaababbaaabbafabbd	14795358875
caabaababbbbbababaaababbaaabbebabbd	14795358875
caabaababbbbbababaaababbaaabfbbabbd	14795358875
caabaababbbbbababaaababbaaagabbabbd	14795358875
caabaababbbbbababaaababbaafaabbabbd	14795358875
caabaababbbbbababaaababbaebaabbabbd	14795358875
caabaababbbbbababaaababbeabaabbabbd	14795358875
caabaababbbbbababaaababfbabaabbabbd	14795358875
caabaababbbbbababaaabagababaabbabbd	14795358875
caabaababbbbbababaaabfaababaabbabbd	14795358875
caabaababbbbbababaaagaaababaabbabbd	14795358875
caabaababbbbbababaafaaaababaabbabbd	14795358875
caabaababbbbbababaebaaaababaabbabbd	14795358875
caabaababbbbbababeabaaaababaabbabbd	14795358875
caabaababbbbbabafbabaaaababaabbabbd	14795358875
caabaababbbbbabebbabaaaababaabbabbd	14795358875
caabaababbbbbafbbbabaaaababaabbabbd	14795358875
caabaababbbbbebbbbabaaaababaabbabbd	14795358875
caabaababbbbfbbbbbabaaaababaabbabbd	14795358875
caabaababbbgabbbbbabaaaababaabbabbd	14795358875
caabaababbgbabbbbbabaaaababaabbabbd	14795358875
caabaababgbbabbbbbabaaaababaabbabbd	14795358875
caabaabagbbbabbbbbabaaaababaabbabbd	14795358875
caabaabfabbbabbbbbabaaaababaabbabbd	14795358875
caabaagaabbbabbbbbabaaaababaabbabbd	14795358875
caabafaaabbbabbbbbabaaaababaabbabbd	14795358875
caabebaaabbbabbbbbabaaaababaabbabbd	14795358875
caafbbaaabbbabbbbbabaaaababaabbabbd	14795358875
caebbbaaabbbabbbbbabaaaababaabbabbd	14795358875
ceabbbaaabbbabbbbbabaaaababaabbabbd	14795358875
cbabbbaaabbbabbbbbabaaaababaabbabbd	14795358875
cbabbbaaabbbabbbbbabaaaababaabbfabd	22193038313
cbabbbaaabbbabbbbbabaaaababaabgaabd	22193038313
cbabbbaaabbbabbbbbabaaaababaagbaabd	22193038313
cbabbbaaabbbabbbbbabaaaababafabaabd	22193038313
cbabbbaaabbbabbbbbabaaaababebabaabd	22193038313
cbabbbaaabbbabbbbbabaaaabafbbabaabd	22193038313
cbabbbaaabbbabbbbbabaaaabebbbabaabd	22193038313
cbabbbaaabbbabbbbbabaaaafbbbbabaabd	22193038313
cbabbbaaabbbabbbbbabaaaebbbbbabaabd	22193038313
cbabbbaaabbbabbbbbabaaeabbbbbabaabd	22193038313
cbabbbaaabbbabbbbbabaeaabbbbbabaabd	22193038313
cbabbbaaabbbabbbbbabeaaabbbbbabaabd	22193038313
cbabbbaaabbbabbbbbafbaaabbbbbabaabd	22193038313
cbabbbaaabbbabbbbbebbaaabbbbbabaabd	22193038313
cbabbbaaabbbabbbbfbbbaaabbbbbabaabd	22193038313
cbabbbaaabbbabbbgabbbaaabbbbbabaabd	22193038313
cbabbbaaabbbabbgbabbbaaabbbbbabaabd	22193038313
cbabbbaaabbbabgbbabbbaaabbbbbabaabd	22193038313
cbabbbaaabbbagbbbabbbaaabbbbbabaabd	22193038313
cbabbbaaabbbfabbbabbbaaabbbbbabaabd	22193038313
cbabbbaaabbgaabbbabbbaaabbbbbabaabd	22193038313
cbabbbaaabgbaabbbabbbaaabbbbbabaabd	22193038313
cbabbbaaagbbaabbbabbbaaabbbbbabaabd	22193038313
cbabbbaafabbaabbbabbbaaabbbbbabaabd	22193038313
cbabbbaebabbaabbbabbbaaabbbbbabaabd	22193038313
cbabbbeababbaabbbabbbaaabbbbbabaabd	22193038313
cbabbfbababbaabbbabbbaaabbbbbabaabd	22193038313
cbabgabababbaabbbabbbaaabbbbbabaabd	22193038313
cbagbabababbaabbbabbbaaabbbbbabaabd	22193038313
cbfababababbaabbbabbbaaabbbbbabaabd	22193038313
cgaababababbaabbbabbbaaabbbbbabaabd	22193038313
cabaababababbaabbbabbbaaabbbbbabaabd	22193038313
cabaababababbaabbbabbbaaabbbbbabebd	16644778735
cabaababababbaabbbabbbaaabbbbbafbbd	16644778735
cabaababababbaabbbabbbaaabbbbbebbbd	16644778735
cabaababababbaabbbabbbaaabbbbfbbbbd	16644778735
cabaababababbaabbbabbbaaabbbgabbbbd	16644778735
cabaababababbaabbbabbbaaabbgbabbbbd	16644778735
cabaababababbaabbbabbbaaabgbbabbbbd	16644778735
cabaababababbaabbbabbbaaagbbbabbbbd	16644778735
cabaababababbaabbbabbbaafabbbabbbbd	16644778735
cabaababababbaabbbabbbaebabbbabbbbd	16644778735
cabaababababbaabbbabbbeababbbabbbbd	16644778735
cabaababababbaabbbabbfbababbbabbbbd	16644778735
cabaababababbaabbbabgabababbbabbbbd	16644778735
cabaababababbaabbbagbabababbbabbbbd	16644778735
cabaababababbaabbbfababababbbabbbbd	16644778735
cabaababababbaabbgaababababbbabbbbd	16644778735
cabaababababbaabgbaababababbbabbbbd	16644778735
cabaababababbaagbbaababababbbabbbbd	16644778735
cabaababababbafabbaababababbbabbbbd	16644778735
cabaababababbebabbaababababbbabbbbd	16644778735
cabaababababfbbabbaababababbbabbbbd	16644778735
cabaabababagabbabbaababababbbabbbbd	16644778735
cabaabababfaabbabbaababababbbabbbbd	16644778735
cabaababagaaabbabbaababababbbabbbbd	16644778735
cabaababfaaaabbabbaababababbbabbbbd	16644778735
cabaabagaaaaabbabbaababababbbabbbbd	16644778735
cabaabfaaaaaabbabbaababababbbabbbbd	16644778735
cabaagaaaaaaabbabbaababababbbabbbbd	16644778735
cabafaaaaaaaabbabbaababababbbabbbbd	16644778735
cabebaaaaaaaabbabbaababababbbabbbbd	16644778735
cafbbaaaaaaaabbabbaababababbbabbbbd	16644778735
cebbbaaaaaaaabbabbaababababbbabbbbd	16644778735
cbbbbaaaaaaaabbabbaababababbbabbbbd	16644778735
cbbbbaaaaaaaabbabbaababababbbabgbbd	24967168103
cbbbbaaaaaaaabbabbaababababbbagbbbd	24967168103
cbbbbaaaaaaaabbabbaababababbbfabbbd	24967168103
cbbbbaaaaaaaabbabbaababababbgaabbbd	24967168103
cbbbbaaaaaaaabbabbaababababgbaabbbd	24967168103
cbbbbaaaaaaaabbabbaabababagbbaabbbd	24967168103
cbbbbaaaaaaaabbabbaabababfabbaabbbd	24967168103
cbbbbaaaaaaaabbabbaababagaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbaababfaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbaabagaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbaabfaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbaagaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbafaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabbebaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbabfbbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbagabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabbfaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaabgaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaaagbaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaafabaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaaebabaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaaeababaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaaeaababaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaaeaaababaaabbaaaaaaabbaabbbd	24967168103
cbbbbaaeaaaababaaabbaaaaaaabbaabbbd	24967168103
cbbbbaeaaaaababaaabbaaaaaaabbaabbbd	24967168103
cbbbbeaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cbbbfbaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cbbgabaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cbgbabaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cgbbabaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cabbbabaaaaaababaaabbaaaaaaabbaabbbd	24967168103
cabbbabaaaaaababaaabbaaaaaaabbaagbbd	37450752155
cabbbabaaaaaababaaabbaaaaaaabbafabbd	37450752155
cabbbabaaaaaababaaabbaaaaaaabbebabbd	37450752155
cabbbabaaaaaababaaabbaaaaaaabfbbabbd	37450752155
cabbbabaaaaaababaaabbaaaaaaagabbabbd	37450752155
cabbbabaaaaaababaaabbaaaaaafaabbabbd	37450752155
cabbbabaaaaaababaaabbaaaaaebaabbabbd	37450752155
cabbbabaaaaaababaaabbaaaaeabaabbabbd	37450752155
cabbbabaaaaaababaaabbaaaeaabaabbabbd	37450752155
cabbbabaaaaaababaaabbaaeaaabaabbabbd	37450752155
cabbbabaaaaaababaaabbaeaaaabaabbabbd	37450752155
cabbbabaaaaaababaaabbeaaaaabaabbabbd	37450752155
cabbbabaaaaaababaaabfbaaaaabaabbabbd	37450752155
cabbbabaaaaaababaaagabaaaaabaabbabbd	37450752155
cabbbabaaaaaababaafaabaaaaabaabbabbd	37450752155
cabbbabaaaaaababaebaabaaaaabaabbabbd	37450752155
cabbbabaaaaaababeabaabaaaaabaabbabbd	37450752155
cabbbabaaaaaabafbabaabaaaaabaabbabbd	37450752155
cabbbabaaaaaabebbabaabaaaaabaabbabbd	37450752155
cabbbabaaaaaafbbbabaabaaaaabaabbabbd	37450752155
cabbbabaaaaaebbbbabaabaaaaabaabbabbd	37450752155
cabbbabaaaaeabbbbabaabaaaaabaabbabbd	37450752155
cabbbabaaaeaabbbbabaabaaaaabaabbabbd	37450752155
cabbbabaaeaaabbbbabaabaaaaabaabbabbd	37450752155
cabbbabaeaaaabbbbabaabaaaaabaabbabbd	37450752155
cabbbabeaaaaabbbbabaabaaaaabaabbabbd	37450752155
cabbbafbaaaaabbbbabaabaaaaabaabbabbd	37450752155
cabbbebbaaaaabbbbabaabaaaaabaabbabbd	37450752155
cabbfbbbaaaaabbbbabaabaaaaabaabbabbd	37450752155
cabgabbbaaaaabbbbabaabaaaaabaabbabbd	37450752155
cagbabbbaaaaabbbbabaabaaaaabaabbabbd	37450752155
cfababbbaaaaabbbbabaabaaaaabaabbabbd	37450752155
caaababbbaaaaabbbbabaabaaaaabaabbabbd	37450752155
caaababbbaaaaabbbbabaabaaaaabaabbfabd	56176128233
caaababbbaaaaabbbbabaabaaaaabaabgaabd	56176128233
