"Input number 50078847 with intial rewrite term cabbbbbbaaaabaabaaabbbbbbbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1955  Number of array doubles: 0"
Term	Number
caabbbbbababbebaaaabbbbabd	31329341
caabbbbbababfbbaaaabbbbabd	31329341
caabbbbbabagabbaaaabbbbabd	31329341
caabbbbbabfaabbaaaabbbbabd	31329341
caabbbbbagaaabbaaaabbbbabd	31329341
caabbbbbfaaaabbaaaabbbbabd	31329341
caabbbbgaaaaabbaaaabbbbabd	31329341
caabbbgbaaaaabbaaaabbbbabd	31329341
caabbgbbaaaaabbaaaabbbbabd	31329341
caabgbbbaaaaabbaaaabbbbabd	31329341
caagbbbbaaaaabbaaaabbbbabd	31329341
cafabbbbaaaaabbaaaabbbbabd	31329341
cebabbbbaaaaabbaaaabbbbabd	31329341
cbbabbbbaaaaabbaaaabbbbabd	31329341
cbbabbbbaaaaabbaaaabbbgd	11748503
cbbabbbbaaaaabbaaaabbgbd	11748503
cbbabbbbaaaaabbaaaabgbbd	11748503
cbbabbbbaaaaabbaaaagbbbd	11748503
cbbabbbbaaaaabbaaafabbbd	11748503
cbbabbbbaaaaabbaaebabbbd	11748503
cbbabbbbaaaaabbaeababbbd	11748503
cbbabbbbaaaaabbeaababbbd	11748503
cbbabbbbaaaaabfbaababbbd	11748503
cbbabbbbaaaaagabaababbbd	11748503
cbbabbbbaaaafaabaababbbd	11748503
cbbabbbbaaaebaabaababbbd	11748503
cbbabbbbaaeabaabaababbbd	11748503
cbbabbbbaeaabaabaababbbd	11748503
cbbabbbbeaaabaabaababbbd	11748503
cbbabbbfbaaabaabaababbbd	11748503
cbbabbgabaaabaabaababbbd	11748503
cbbabgbabaaabaabaababbbd	11748503
cbbagbbabaaabaabaababbbd	11748503
cbbfabbabaaabaabaababbbd	11748503
cbgaabbabaaabaabaababbbd	11748503
cgbaabbabaaabaabaababbbd	11748503
cabbaabbabaaabaabaababbbd	11748503
cabbaabbabaaabaabaabagbbd	17622755
cabbaabbabaaabaabaabfabbd	17622755
cabbaabbabaaabaabaagaabbd	17622755
cabbaabbabaaabaabafaaabbd	17622755
cabbaabbabaaabaabebaaabbd	17622755
cabbaabbabaaabaafbbaaabbd	17622755
cabbaabbabaaabaebbbaaabbd	17622755
cabbaabbabaaabeabbbaaabbd	17622755
cabbaabbabaaafbabbbaaabbd	17622755
cabbaabbabaaebbabbbaaabbd	17622755
cabbaabbabaeabbabbbaaabbd	17622755
cabbaabbabeaabbabbbaaabbd	17622755
cabbaabbafbaabbabbbaaabbd	17622755
cabbaabbebbaabbabbbaaabbd	17622755
cabbaabfbbbaabbabbbaaabbd	17622755
cabbaagabbbaabbabbbaaabbd	17622755
cabbafaabbbaabbabbbaaabbd	17622755
cabbebaabbbaabbabbbaaabbd	17622755
cabfbbaabbbaabbabbbaaabbd	17622755
cagabbaabbbaabbabbbaaabbd	17622755
cfaabbaabbbaabbabbbaaabbd	17622755
caaaabbaabbbaabbabbbaaabbd	17622755
caaaabbaabbbaabbabbbaafabd	26434133
caaaabbaabbbaabbabbbaebabd	26434133
caaaabbaabbbaabbabbbeababd	26434133
caaaabbaabbbaabbabbfbababd	26434133
caaaabbaabbbaabbabgabababd	26434133
caaaabbaabbbaabbagbabababd	26434133
caaaabbaabbbaabbfababababd	26434133
caaaabbaabbbaabgaababababd	26434133
caaaabbaabbbaagbaababababd	26434133
caaaabbaabbbafabaababababd	26434133
caaaabbaabbbebabaababababd	26434133
caaaabbaabbfbbabaababababd	26434133
caaaabbaabgabbabaababababd	26434133
caaaabbaagbabbabaababababd	26434133
caaaabbafababbabaababababd	26434133
caaaabbebababbabaababababd	26434133
caaaabfbbababbabaababababd	26434133
caaaagabbababbabaababababd	26434133
caaafaabbababbabaababababd	26434133
caaebaabbababbabaababababd	26434133
caeabaabbababbabaababababd	26434133
ceaabaabbababbabaababababd	26434133
cbaabaabbababbabaababababd	26434133
cbaabaabbababbabaababagd	9912800
cbaabaabbababbabaababfad	9912800
cbaabaabbababbabaabagaad	9912800
cbaabaabbababbabaabfaaad	9912800
cbaabaabbababbabaagaaaad	9912800
cbaabaabbababbabafaaaaad	9912800
cbaabaabbababbabebaaaaad	9912800
cbaabaabbababbafbbaaaaad	9912800
cbaabaabbababbebbbaaaaad	9912800
cbaabaabbababfbbbbaaaaad	9912800
cbaabaabbabagabbbbaaaaad	9912800
cbaabaabbabfaabbbbaaaaad	9912800
cbaabaabbagaaabbbbaaaaad	9912800
cbaabaabbfaaaabbbbaaaaad	9912800
cbaabaabgaaaaabbbbaaaaad	9912800
cbaabaagbaaaaabbbbaaaaad	9912800
cbaabafabaaaaabbbbaaaaad	9912800
cbaabebabaaaaabbbbaaaaad	9912800
cbaafbbabaaaaabbbbaaaaad	9912800
cbaebbbabaaaaabbbbaaaaad	9912800
cbeabbbabaaaaabbbbaaaaad	9912800
cfbabbbabaaaaabbbbaaaaad	9912800
caababbbabaaaaabbbbaaaaad	9912800
caababbbabaaaaabbbbaaaad	4956400
caababbbabaaaaabbbbaaad	2478200
caababbbabaaaaabbbbaad	1239100
caababbbabaaaaabbbbad	619550
caababbbabaaaaabbbbd	309775
caababbbabaaaaabgbbd	464663
caababbbabaaaaagbbbd	464663
caababbbabaaaafabbbd	464663
caababbbabaaaebabbbd	464663
caababbbabaaeababbbd	464663
caababbbabaeaababbbd	464663
caababbbabeaaababbbd	464663
caababbbafbaaababbbd	464663
caababbbebbaaababbbd	464663
caababbfbbbaaababbbd	464663
caababgabbbaaababbbd	464663
caabagbabbbaaababbbd	464663
caabfababbbaaababbbd	464663
caagaababbbaaababbbd	464663
cafaaababbbaaababbbd	464663
cebaaababbbaaababbbd	464663
cbbaaababbbaaababbbd	464663
cbbaaababbbaaabagbbd	696995
cbbaaababbbaaabfabbd	696995
cbbaaababbbaaagaabbd	696995
cbbaaababbbaafaaabbd	696995
cbbaaababbbaebaaabbd	696995
cbbaaababbbeabaaabbd	696995
cbbaaababbfbabaaabbd	696995
cbbaaababgababaaabbd	696995
cbbaaabagbababaaabbd	696995
cbbaaabfabababaaabbd	696995
cbbaaagaabababaaabbd	696995
cbbaafaaabababaaabbd	696995
cbbaebaaabababaaabbd	696995
cbbeabaaabababaaabbd	696995
cbfbabaaabababaaabbd	696995
cgababaaabababaaabbd	696995
cabababaaabababaaabbd	696995
cabababaaabababaafabd	1045493
cabababaaabababaebabd	1045493
cabababaaabababeababd	1045493
cabababaaababafbababd	1045493
cabababaaababebbababd	1045493
cabababaaabafbbbababd	1045493
cabababaaabebbbbababd	1045493
cabababaaafbbbbbababd	1045493
cabababaaebbbbbbababd	1045493
cabababaeabbbbbbababd	1045493
cabababeaabbbbbbababd	1045493
cababafbaabbbbbbababd	1045493
cababebbaabbbbbbababd	1045493
cabafbbbaabbbbbbababd	1045493
cabebbbbaabbbbbbababd	1045493
cafbbbbbaabbbbbbababd	1045493
cebbbbbbaabbbbbbababd	1045493
cbbbbbbbaabbbbbbababd	1045493
cbbbbbbbaabbbbbbagd	392060
cbbbbbbbaabbbbbbfad	392060
cbbbbbbbaabbbbbgaad	392060
cbbbbbbbaabbbbgbaad	392060
cbbbbbbbaabbbgbbaad	392060
cbbbbbbbaabbgbbbaad	392060
cbbbbbbbaabgbbbbaad	392060
cbbbbbbbaagbbbbbaad	392060
cbbbbbbbafabbbbbaad	392060
cbbbbbbbebabbbbbaad	392060
cbbbbbbfbbabbbbbaad	392060
cbbbbbgabbabbbbbaad	392060
cbbbbgbabbabbbbbaad	392060
cbbbgbbabbabbbbbaad	392060
cbbgbbbabbabbbbbaad	392060
cbgbbbbabbabbbbbaad	392060
cgbbbbbabbabbbbbaad	392060
cabbbbbbabbabbbbbaad	392060
cabbbbbbabbabbbbbad	196030
cabbbbbbabbabbbbbd	98015
cabbbbbbabbabbgbbd	147023
cabbbbbbabbabgbbbd	147023
cabbbbbbabbagbbbbd	147023
cabbbbbbabbfabbbbd	147023
cabbbbbbabgaabbbbd	147023
cabbbbbbagbaabbbbd	147023
cabbbbbbfabaabbbbd	147023
cabbbbbgaabaabbbbd	147023
cabbbbgbaabaabbbbd	147023
cabbbgbbaabaabbbbd	147023
cabbgbbbaabaabbbbd	147023
cabgbbbbaabaabbbbd	147023
cagbbbbbaabaabbbbd	147023
cfabbbbbaabaabbbbd	147023
caaabbbbbaabaabbbbd	147023
caaabbbbbaabaabgbbd	220535
caaabbbbbaabaagbbbd	220535
caaabbbbbaabafabbbd	220535
caaabbbbbaabebabbbd	220535
caaabbbbbaafbbabbbd	220535
caaabbbbbaebbbabbbd	220535
caaabbbbbeabbbabbbd	220535
caaabbbbfbabbbabbbd	220535
caaabbbgababbbabbbd	220535
caaabbgbababbbabbbd	220535
caaabgbbababbbabbbd	220535
caaagbbbababbbabbbd	220535
caafabbbababbbabbbd	220535
caebabbbababbbabbbd	220535
ceababbbababbbabbbd	220535
cbababbbababbbabbbd	220535
cbababbbababbbagbbd	330803
cbababbbababbbfabbd	330803
cbababbbababbgaabbd	330803
cbababbbababgbaabbd	330803
cbababbbabagbbaabbd	330803
cbababbbabfabbaabbd	330803
cbababbbagaabbaabbd	330803
cbababbbfaaabbaabbd	330803
cbababbgaaaabbaabbd	330803
cbababgbaaaabbaabbd	330803
cbabagbbaaaabbaabbd	330803
cbabfabbaaaabbaabbd	330803
cbagaabbaaaabbaabbd	330803
cbfaaabbaaaabbaabbd	330803
cgaaaabbaaaabbaabbd	330803
cabaaaabbaaaabbaabbd	330803
cabaaaabbaaaabbafabd	496205
cabaaaabbaaaabbebabd	496205
cabaaaabbaaaabfbbabd	496205
cabaaaabbaaaagabbabd	496205
cabaaaabbaaafaabbabd	496205
cabaaaabbaaebaabbabd	496205
cabaaaabbaeabaabbabd	496205
cabaaaabbeaabaabbabd	496205
cabaaaabfbaabaabbabd	496205
cabaaaagabaabaabbabd	496205
cabaaafaabaabaabbabd	496205
cabaaebaabaabaabbabd	496205
cabaeabaabaabaabbabd	496205
cabeaabaabaabaabbabd	496205
cafbaabaabaabaabbabd	496205
cebbaabaabaabaabbabd	496205
cbbbaabaabaabaabbabd	496205
cbbbaabaabaabaabgd	186077
cbbbaabaabaabaagbd	186077
cbbbaabaabaabafabd	186077
cbbbaabaabaabebabd	186077
cbbbaabaabaafbbabd	186077
cbbbaabaabaebbbabd	186077
cbbbaabaabeabbbabd	186077
cbbbaabaafbabbbabd	186077
cbbbaabaebbabbbabd	186077
cbbbaabeabbabbbabd	186077
cbbbaafbabbabbbabd	186077
cbbbaebbabbabbbabd	186077
cbbbeabbabbabbbabd	186077
cbbfbabbabbabbbabd	186077
cbgababbabbabbbabd	186077
cgbababbabbabbbabd	186077
cabbababbabbabbbabd	186077
cabbababbabbabbgd	69779
cabbababbabbabgbd	69779
cabbababbabbagbbd	69779
cabbababbabbfabbd	69779
cabbababbabgaabbd	69779
cabbababbagbaabbd	69779
cabbababbfabaabbd	69779
cabbababgaabaabbd	69779
cabbabagbaabaabbd	69779
cabbabfabaabaabbd	69779
cabbagaabaabaabbd	69779
cabbfaaabaabaabbd	69779
cabgaaaabaabaabbd	69779
cagbaaaabaabaabbd	69779
cfabaaaabaabaabbd	69779
caaabaaaabaabaabbd	69779
caaabaaaabaabafabd	104669
caaabaaaabaabebabd	104669
caaabaaaabaafbbabd	104669
caaabaaaabaebbbabd	104669
caaabaaaabeabbbabd	104669
caaabaaaafbabbbabd	104669
caaabaaaebbabbbabd	104669
caaabaaeabbabbbabd	104669
caaabaeaabbabbbabd	104669
caaabeaaabbabbbabd	104669
caaafbaaabbabbbabd	104669
caaebbaaabbabbbabd	104669
caeabbaaabbabbbabd	104669
ceaabbaaabbabbbabd	104669
cbaabbaaabbabbbabd	104669
cbaabbaaabbabbgd	39251
cbaabbaaabbabgbd	39251
cbaabbaaabbagbbd	39251
cbaabbaaabbfabbd	39251
cbaabbaaabgaabbd	39251
cbaabbaaagbaabbd	39251
cbaabbaafabaabbd	39251
cbaabbaebabaabbd	39251
cbaabbeababaabbd	39251
cbaabfbababaabbd	39251
cbaagabababaabbd	39251
cbafaabababaabbd	39251
cbebaabababaabbd	39251
cfbbaabababaabbd	39251
caabbaabababaabbd	39251
caabbaabababafabd	58877
caabbaabababebabd	58877
caabbaababafbbabd	58877
caabbaababebbbabd	58877
caabbaabafbbbbabd	58877
caabbaabebbbbbabd	58877
caabbaafbbbbbbabd	58877
caabbaebbbbbbbabd	58877
caabbeabbbbbbbabd	58877
caabfbabbbbbbbabd	58877
caagababbbbbbbabd	58877
cafaababbbbbbbabd	58877
cebaababbbbbbbabd	58877
cbbaababbbbbbbabd	58877
cbbaababbbbbbgd	22079
cbbaababbbbbgbd	22079
cbbaababbbbgbbd	22079
cbbaababbbgbbbd	22079
cbbaababbgbbbbd	22079
cbbaababgbbbbbd	22079
cbbaabagbbbbbbd	22079
cbbaabfabbbbbbd	22079
cbbaagaabbbbbbd	22079
cbbafaaabbbbbbd	22079
cbbebaaabbbbbbd	22079
cbfbbaaabbbbbbd	22079
cgabbaaabbbbbbd	22079
cababbaaabbbbbbd	22079
cababbaaabbbgbbd	33119
cababbaaabbgbbbd	33119
cababbaaabgbbbbd	33119
cababbaaagbbbbbd	33119
cababbaafabbbbbd	33119
cababbaebabbbbbd	33119
cababbeababbbbbd	33119
cababfbababbbbbd	33119
cabagabababbbbbd	33119
cabfaabababbbbbd	33119
cagaaabababbbbbd	33119
cfaaaabababbbbbd	33119
caaaaaabababbbbbd	33119
caaaaaabababbgbbd	49679
caaaaaabababgbbbd	49679
caaaaaababagbbbbd	49679
caaaaaababfabbbbd	49679
caaaaaabagaabbbbd	49679
caaaaaabfaaabbbbd	49679
caaaaaagaaaabbbbd	49679
caaaaafaaaaabbbbd	49679
caaaaebaaaaabbbbd	49679
caaaeabaaaaabbbbd	49679
caaeaabaaaaabbbbd	49679
caeaaabaaaaabbbbd	49679
ceaaaabaaaaabbbbd	49679
cbaaaabaaaaabbbbd	49679
cbaaaabaaaaabgbbd	74519
cbaaaabaaaaagbbbd	74519
cbaaaabaaaafabbbd	74519
cbaaaabaaaebabbbd	74519
cbaaaabaaeababbbd	74519
cbaaaabaeaababbbd	74519
cbaaaabeaaababbbd	74519
cbaaaafbaaababbbd	74519
cbaaaebbaaababbbd	74519
cbaaeabbaaababbbd	74519
cbaeaabbaaababbbd	74519
cbeaaabbaaababbbd	74519
cfbaaabbaaababbbd	74519
caabaaabbaaababbbd	74519
caabaaabbaaabagbbd	111779
caabaaabbaaabfabbd	111779
caabaaabbaaagaabbd	111779
caabaaabbaafaaabbd	111779
caabaaabbaebaaabbd	111779
caabaaabbeabaaabbd	111779
caabaaabfbabaaabbd	111779
caabaaagababaaabbd	111779
caabaafaababaaabbd	111779
caabaebaababaaabbd	111779
caabeabaababaaabbd	111779
caafbabaababaaabbd	111779
caebbabaababaaabbd	111779
ceabbabaababaaabbd	111779
cbabbabaababaaabbd	111779
cbabbabaababaafabd	167669
cbabbabaababaebabd	167669
cbabbabaababeababd	167669
cbabbabaabafbababd	167669
cbabbabaabebbababd	167669
cbabbabaafbbbababd	167669
cbabbabaebbbbababd	167669
cbabbabeabbbbababd	167669
cbabbafbabbbbababd	167669
cbabbebbabbbbababd	167669
cbabfbbbabbbbababd	167669
cbagabbbabbbbababd	167669
cbfaabbbabbbbababd	167669
cgaaabbbabbbbababd	167669
cabaaabbbabbbbababd	167669
cabaaabbbabbbbagd	62876
cabaaabbbabbbbfad	62876
cabaaabbbabbbgaad	62876
cabaaabbbabbgbaad	62876
cabaaabbbabgbbaad	62876
cabaaabbbagbbbaad	62876
cabaaabbbfabbbaad	62876
cabaaabbgaabbbaad	62876
cabaaabgbaabbbaad	62876
cabaaagbbaabbbaad	62876
cabaafabbaabbbaad	62876
cabaebabbaabbbaad	62876
cabeababbaabbbaad	62876
cafbababbaabbbaad	62876
cebbababbaabbbaad	62876
cbbbababbaabbbaad	62876
cbbbababbaabbbad	31438
cbbbababbaabbbd	15719
cbbbababbaagbbd	23579
cbbbababbafabbd	23579
cbbbababbebabbd	23579
cbbbababfbbabbd	23579
cbbbabagabbabbd	23579
cbbbabfaabbabbd	23579
cbbbagaaabbabbd	23579
cbbbfaaaabbabbd	23579
cbbgaaaaabbabbd	23579
cbgbaaaaabbabbd	23579
cgbbaaaaabbabbd	23579
cabbbaaaaabbabbd	23579
cabbbaaaaabbfabd	35369
cabbbaaaaabgaabd	35369
cabbbaaaaagbaabd	35369
cabbbaaaafabaabd	35369
cabbbaaaebabaabd	35369
cabbbaaeababaabd	35369
cabbbaeaababaabd	35369
cabbbeaaababaabd	35369
cabbfbaaababaabd	35369
cabgabaaababaabd	35369
cagbabaaababaabd	35369
cfababaaababaabd	35369
caaababaaababaabd	35369
caaababaaababebd	26527
caaababaaabafbbd	26527
caaababaaabebbbd	26527
caaababaaafbbbbd	26527
caaababaaebbbbbd	26527
caaababaeabbbbbd	26527
caaababeaabbbbbd	26527
caaabafbaabbbbbd	26527
caaabebbaabbbbbd	26527
caaafbbbaabbbbbd	26527
caaebbbbaabbbbbd	26527
caeabbbbaabbbbbd	26527
ceaabbbbaabbbbbd	26527
cbaabbbbaabbbbbd	26527
cbaabbbbaabbgbbd	39791
cbaabbbbaabgbbbd	39791
cbaabbbbaagbbbbd	39791
cbaabbbbafabbbbd	39791
cbaabbbbebabbbbd	39791
cbaabbbfbbabbbbd	39791
cbaabbgabbabbbbd	39791
cbaabgbabbabbbbd	39791
cbaagbbabbabbbbd	39791
cbafabbabbabbbbd	39791
cbebabbabbabbbbd	39791
cfbbabbabbabbbbd	39791
caabbabbabbabbbbd	39791
caabbabbabbabgbbd	59687
caabbabbabbagbbbd	59687
caabbabbabbfabbbd	59687
caabbabbabgaabbbd	59687
caabbabbagbaabbbd	59687
caabbabbfabaabbbd	59687
caabbabgaabaabbbd	59687
caabbagbaabaabbbd	59687
caabbfabaabaabbbd	59687
caabgaabaabaabbbd	59687
caagbaabaabaabbbd	59687
cafabaabaabaabbbd	59687
cebabaabaabaabbbd	59687
cbbabaabaabaabbbd	59687
cbbabaabaabaagbbd	89531
cbbabaabaabafabbd	89531
cbbabaabaabebabbd	89531
cbbabaabaafbbabbd	89531
cbbabaabaebbbabbd	89531
cbbabaabeabbbabbd	89531
cbbabaafbabbbabbd	89531
cbbabaebbabbbabbd	89531
cbbabeabbabbbabbd	89531
cbbafbabbabbbabbd	89531
cbbebbabbabbbabbd	89531
cbfbbbabbabbbabbd	89531
cgabbbabbabbbabbd	89531
cababbbabbabbbabbd	89531
cababbbabbabbbfabd	134297
cababbbabbabbgaabd	134297
cababbbabbabgbaabd	134297
cababbbabbagbbaabd	134297
cababbbabbfabbaabd	134297
cababbbabgaabbaabd	134297
cababbbagbaabbaabd	134297
cababbbfabaabbaabd	134297
cababbgaabaabbaabd	134297
cababgbaabaabbaabd	134297
cabagbbaabaabbaabd	134297
cabfabbaabaabbaabd	134297
cagaabbaabaabbaabd	134297
cfaaabbaabaabbaabd	134297
caaaaabbaabaabbaabd	134297
caaaaabbaabaabbebd	100723
caaaaabbaabaabfbbd	100723
caaaaabbaabaagabbd	100723
caaaaabbaabafaabbd	100723
caaaaabbaabebaabbd	100723
caaaaabbaafbbaabbd	100723
caaaaabbaebbbaabbd	100723
caaaaabbeabbbaabbd	100723
caaaaabfbabbbaabbd	100723
caaaaagababbbaabbd	100723
caaaafaababbbaabbd	100723
caaaebaababbbaabbd	100723
caaeabaababbbaabbd	100723
caeaabaababbbaabbd	100723
ceaaabaababbbaabbd	100723
cbaaabaababbbaabbd	100723
cbaaabaababbbafabd	151085
cbaaabaababbbebabd	151085
cbaaabaababbfbbabd	151085
cbaaabaababgabbabd	151085
cbaaabaabagbabbabd	151085
cbaaabaabfababbabd	151085
cbaaabaagaababbabd	151085
cbaaabafaaababbabd	151085
cbaaabebaaababbabd	151085
cbaaafbbaaababbabd	151085
cbaaebbbaaababbabd	151085
cbaeabbbaaababbabd	151085
cbeaabbbaaababbabd	151085
cfbaabbbaaababbabd	151085
caabaabbbaaababbabd	151085
caabaabbbaaababgd	56657
caabaabbbaaabagbd	56657
caabaabbbaaabfabd	56657
caabaabbbaaagaabd	56657
caabaabbbaafaaabd	56657
caabaabbbaebaaabd	56657
caabaabbbeabaaabd	56657
caabaabbfbabaaabd	56657
caabaabgababaaabd	56657
caabaagbababaaabd	56657
caabafabababaaabd	56657
caabebabababaaabd	56657
caafbbabababaaabd	56657
caebbbabababaaabd	56657
ceabbbabababaaabd	56657
cbabbbabababaaabd	56657
cbabbbabababaebd	42493
cbabbbabababeabd	42493
cbabbbababafbabd	42493
cbabbbababebbabd	42493
cbabbbabafbbbabd	42493
cbabbbabebbbbabd	42493
cbabbbafbbbbbabd	42493
cbabbbebbbbbbabd	42493
cbabbfbbbbbbbabd	42493
cbabgabbbbbbbabd	42493
cbagbabbbbbbbabd	42493
cbfababbbbbbbabd	42493
cgaababbbbbbbabd	42493
cabaababbbbbbbabd	42493
cabaababbbbbbgd	15935
cabaababbbbbgbd	15935
cabaababbbbgbbd	15935
cabaababbbgbbbd	15935
cabaababbgbbbbd	15935
cabaababgbbbbbd	15935
cabaabagbbbbbbd	15935
cabaabfabbbbbbd	15935
cabaagaabbbbbbd	15935
cabafaaabbbbbbd	15935
cabebaaabbbbbbd	15935
cafbbaaabbbbbbd	15935
cebbbaaabbbbbbd	15935
cbbbbaaabbbbbbd	15935
cbbbbaaabbbgbbd	23903
cbbbbaaabbgbbbd	23903
cbbbbaaabgbbbbd	23903
cbbbbaaagbbbbbd	23903
cbbbbaafabbbbbd	23903
cbbbbaebabbbbbd	23903
cbbbbeababbbbbd	23903
cbbbfbababbbbbd	23903
cbbgabababbbbbd	23903
cbgbabababbbbbd	23903
cgbbabababbbbbd	23903
cabbbabababbbbbd	23903
cabbbabababbgbbd	35855
cabbbabababgbbbd	35855
cabbbababagbbbbd	35855
cabbbababfabbbbd	35855
cabbbabagaabbbbd	35855
cabbbabfaaabbbbd	35855
cabbbagaaaabbbbd	35855
cabbbfaaaaabbbbd	35855
cabbgaaaaaabbbbd	35855
cabgbaaaaaabbbbd	35855
cagbbaaaaaabbbbd	35855
cfabbaaaaaabbbbd	35855
caaabbaaaaaabbbbd	35855
caaabbaaaaaabgbbd	53783
caaabbaaaaaagbbbd	53783
caaabbaaaaafabbbd	53783
caaabbaaaaebabbbd	53783
caaabbaaaeababbbd	53783
caaabbaaeaababbbd	53783
caaabbaeaaababbbd	53783
caaabbeaaaababbbd	53783
caaabfbaaaababbbd	53783
caaagabaaaababbbd	53783
caafaabaaaababbbd	53783
caebaabaaaababbbd	53783
ceabaabaaaababbbd	53783
cbabaabaaaababbbd	53783
cbabaabaaaabagbbd	80675
cbabaabaaaabfabbd	80675
cbabaabaaaagaabbd	80675
cbabaabaaafaaabbd	80675
cbabaabaaebaaabbd	80675
cbabaabaeabaaabbd	80675
cbabaabeaabaaabbd	80675
cbabaafbaabaaabbd	80675
cbabaebbaabaaabbd	80675
cbabeabbaabaaabbd	80675
cbafbabbaabaaabbd	80675
cbebbabbaabaaabbd	80675
cfbbbabbaabaaabbd	80675
caabbbabbaabaaabbd	80675
caabbbabbaabaafabd	121013
caabbbabbaabaebabd	121013
caabbbabbaabeababd	121013
caabbbabbaafbababd	121013
caabbbabbaebbababd	121013
caabbbabbeabbababd	121013
caabbbabfbabbababd	121013
caabbbagababbababd	121013
caabbbfaababbababd	121013
caabbgaaababbababd	121013
caabgbaaababbababd	121013
caagbbaaababbababd	121013
cafabbaaababbababd	121013
cebabbaaababbababd	121013
cbbabbaaababbababd	121013
cbbabbaaababbagd	45380
cbbabbaaababbfad	45380
cbbabbaaababgaad	45380
cbbabbaaabagbaad	45380
cbbabbaaabfabaad	45380
cbbabbaaagaabaad	45380
cbbabbaafaaabaad	45380
cbbabbaebaaabaad	45380
cbbabbeabaaabaad	45380
cbbabfbabaaabaad	45380
cbbagababaaabaad	45380
cbbfaababaaabaad	45380
cbgaaababaaabaad	45380
cgbaaababaaabaad	45380
cabbaaababaaabaad	45380
cabbaaababaaabad	22690
cabbaaababaaabd	11345
cabbaaababaebd	8509
cabbaaababeabd	8509
cabbaaabafbabd	8509
cabbaaabebbabd	8509
cabbaaafbbbabd	8509
cabbaaebbbbabd	8509
cabbaeabbbbabd	8509
cabbeaabbbbabd	8509
cabfbaabbbbabd	8509
cagabaabbbbabd	8509
cfaabaabbbbabd	8509
caaaabaabbbbabd	8509
caaaabaabbbgd	3191
caaaabaabbgbd	3191
caaaabaabgbbd	3191
caaaabaagbbbd	3191
caaaabafabbbd	3191
caaaabebabbbd	3191
caaaafbbabbbd	3191
caaaebbbabbbd	3191
caaeabbbabbbd	3191
caeaabbbabbbd	3191
ceaaabbbabbbd	3191
cbaaabbbabbbd	3191
cbaaabbbagbbd	4787
cbaaabbbfabbd	4787
cbaaabbgaabbd	4787
cbaaabgbaabbd	4787
cbaaagbbaabbd	4787
cbaafabbaabbd	4787
cbaebabbaabbd	4787
cbeababbaabbd	4787
cfbababbaabbd	4787
caabababbaabbd	4787
caabababbafabd	7181
caabababbebabd	7181
caabababfbbabd	7181
caababagabbabd	7181
caababfaabbabd	7181
caabagaaabbabd	7181
caabfaaaabbabd	7181
caagaaaaabbabd	7181
cafaaaaaabbabd	7181
cebaaaaaabbabd	7181
cbbaaaaaabbabd	7181
cbbaaaaaabgd	2693
cbbaaaaaagbd	2693
cbbaaaaafabd	2693
cbbaaaaebabd	2693
cbbaaaeababd	2693
cbbaaeaababd	2693
cbbaeaaababd	2693
cbbeaaaababd	2693
cbfbaaaababd	2693
cgabaaaababd	2693
cababaaaababd	2693
cababaaaagd	1010
cababaaafad	1010
cababaaebad	1010
cababaeabad	1010
cababeaabad	1010
cabafbaabad	1010
cabebbaabad	1010
cafbbbaabad	1010
cebbbbaabad	1010
cbbbbbaabad	1010
cbbbbbaabd	505
cbbbbbebd	379
cbbbbfbbd	379
cbbbgabbd	379
cbbgbabbd	379
cbgbbabbd	379
cgbbbabbd	379
cabbbbabbd	379
cabbbbfabd	569
cabbbgaabd	569
cabbgbaabd	569
cabgbbaabd	569
cagbbbaabd	569
cfabbbaabd	569
caaabbbaabd	569
caaabbbebd	427
caaabbfbbd	427
caaabgabbd	427
caaagbabbd	427
caafababbd	427
caebababbd	427
ceabababbd	427
cbabababbd	427
cbababfabd	641
cbabagaabd	641
cbabfaaabd	641
cbagaaaabd	641
cbfaaaaabd	641
cgaaaaaabd	641
cabaaaaaabd	641
cabaaaaebd	481
cabaaaeabd	481
cabaaeaabd	481
cabaeaaabd	481
cabeaaaabd	481
cafbaaaabd	481
cebbaaaabd	481
cbbbaaaabd	481
cbbbaaebd	361
cbbbaeabd	361
cbbbeaabd	361
cbbfbaabd	361
cbgabaabd	361
cgbabaabd	361
cabbabaabd	361
cabbabebd	271
cabbafbbd	271
cabbebbbd	271
cabfbbbbd	271
cagabbbbd	271
cfaabbbbd	271
caaaabbbbd	271
caaaabgbbd	407
caaaagbbbd	407
caaafabbbd	407
caaebabbbd	407
caeababbbd	407
ceaababbbd	407
cbaababbbd	407
cbaabagbbd	611
cbaabfabbd	611
cbaagaabbd	611
cbafaaabbd	611
cbebaaabbd	611
cfbbaaabbd	611
caabbaaabbd	611
caabbaafabd	917
caabbaebabd	917
caabbeababd	917
caabfbababd	917
caagabababd	917
cafaabababd	917
cebaabababd	917
cbbaabababd	917
cbbaabagd	344
cbbaabfad	344
cbbaagaad	344
cbbafaaad	344
cbbebaaad	344
cbfbbaaad	344
cgabbaaad	344
cababbaaad	344
cababbaad	172
cababbad	86
cababbd	43
cabfabd	65
cagaabd	65
cfaaabd	65
caaaaabd	65
caaaebd	49
caaeabd	49
caeaabd	49
ceaaabd	49
cbaaabd	49
cbaebd	37
cbeabd	37
