"Input number 557127 with intial rewrite term caaabaaaaaaaabaaabbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1560  Number of array doubles: 1"
Term	Number
caabababebabbbaaaabbabbd	7335451
caababafbbabbbaaaabbabbd	7335451
caababebbbabbbaaaabbabbd	7335451
caabafbbbbabbbaaaabbabbd	7335451
caabebbbbbabbbaaaabbabbd	7335451
caafbbbbbbabbbaaaabbabbd	7335451
caebbbbbbbabbbaaaabbabbd	7335451
ceabbbbbbbabbbaaaabbabbd	7335451
cbabbbbbbbabbbaaaabbabbd	7335451
cbabbbbbbbabbbaaaabbfabd	11003177
cbabbbbbbbabbbaaaabgaabd	11003177
cbabbbbbbbabbbaaaagbaabd	11003177
cbabbbbbbbabbbaaafabaabd	11003177
cbabbbbbbbabbbaaebabaabd	11003177
cbabbbbbbbabbbaeababaabd	11003177
cbabbbbbbbabbbeaababaabd	11003177
cbabbbbbbbabbfbaababaabd	11003177
cbabbbbbbbabgabaababaabd	11003177
cbabbbbbbbagbabaababaabd	11003177
cbabbbbbbbfababaababaabd	11003177
cbabbbbbbgaababaababaabd	11003177
cbabbbbbgbaababaababaabd	11003177
cbabbbbgbbaababaababaabd	11003177
cbabbbgbbbaababaababaabd	11003177
cbabbgbbbbaababaababaabd	11003177
cbabgbbbbbaababaababaabd	11003177
cbagbbbbbbaababaababaabd	11003177
cbfabbbbbbaababaababaabd	11003177
cgaabbbbbbaababaababaabd	11003177
cabaabbbbbbaababaababaabd	11003177
cabaabbbbbbaababaababebd	8252383
cabaabbbbbbaababaabafbbd	8252383
cabaabbbbbbaababaabebbbd	8252383
cabaabbbbbbaababaafbbbbd	8252383
cabaabbbbbbaababaebbbbbd	8252383
cabaabbbbbbaababeabbbbbd	8252383
cabaabbbbbbaabafbabbbbbd	8252383
cabaabbbbbbaabebbabbbbbd	8252383
cabaabbbbbbaafbbbabbbbbd	8252383
cabaabbbbbbaebbbbabbbbbd	8252383
cabaabbbbbbeabbbbabbbbbd	8252383
cabaabbbbbfbabbbbabbbbbd	8252383
cabaabbbbgababbbbabbbbbd	8252383
cabaabbbgbababbbbabbbbbd	8252383
cabaabbgbbababbbbabbbbbd	8252383
cabaabgbbbababbbbabbbbbd	8252383
cabaagbbbbababbbbabbbbbd	8252383
cabafabbbbababbbbabbbbbd	8252383
cabebabbbbababbbbabbbbbd	8252383
cafbbabbbbababbbbabbbbbd	8252383
cebbbabbbbababbbbabbbbbd	8252383
cbbbbabbbbababbbbabbbbbd	8252383
cbbbbabbbbababbbbabbgbbd	12378575
cbbbbabbbbababbbbabgbbbd	12378575
cbbbbabbbbababbbbagbbbbd	12378575
cbbbbabbbbababbbbfabbbbd	12378575
cbbbbabbbbababbbgaabbbbd	12378575
cbbbbabbbbababbgbaabbbbd	12378575
cbbbbabbbbababgbbaabbbbd	12378575
cbbbbabbbbabagbbbaabbbbd	12378575
cbbbbabbbbabfabbbaabbbbd	12378575
cbbbbabbbbagaabbbaabbbbd	12378575
cbbbbabbbbfaaabbbaabbbbd	12378575
cbbbbabbbgaaaabbbaabbbbd	12378575
cbbbbabbgbaaaabbbaabbbbd	12378575
cbbbbabgbbaaaabbbaabbbbd	12378575
cbbbbagbbbaaaabbbaabbbbd	12378575
cbbbbfabbbaaaabbbaabbbbd	12378575
cbbbgaabbbaaaabbbaabbbbd	12378575
cbbgbaabbbaaaabbbaabbbbd	12378575
cbgbbaabbbaaaabbbaabbbbd	12378575
cgbbbaabbbaaaabbbaabbbbd	12378575
cabbbbaabbbaaaabbbaabbbbd	12378575
cabbbbaabbbaaaabbbaabgbbd	18567863
cabbbbaabbbaaaabbbaagbbbd	18567863
cabbbbaabbbaaaabbbafabbbd	18567863
cabbbbaabbbaaaabbbebabbbd	18567863
cabbbbaabbbaaaabbfbbabbbd	18567863
cabbbbaabbbaaaabgabbabbbd	18567863
cabbbbaabbbaaaagbabbabbbd	18567863
cabbbbaabbbaaafababbabbbd	18567863
cabbbbaabbbaaebababbabbbd	18567863
cabbbbaabbbaeabababbabbbd	18567863
cabbbbaabbbeaabababbabbbd	18567863
cabbbbaabbfbaabababbabbbd	18567863
cabbbbaabgabaabababbabbbd	18567863
cabbbbaagbabaabababbabbbd	18567863
cabbbbafababaabababbabbbd	18567863
cabbbbebababaabababbabbbd	18567863
cabbbfbbababaabababbabbbd	18567863
cabbgabbababaabababbabbbd	18567863
cabgbabbababaabababbabbbd	18567863
cagbbabbababaabababbabbbd	18567863
cfabbabbababaabababbabbbd	18567863
caaabbabbababaabababbabbbd	18567863
caaabbabbababaabababbagbbd	27851795
caaabbabbababaabababbfabbd	27851795
caaabbabbababaabababgaabbd	27851795
caaabbabbababaababagbaabbd	27851795
caaabbabbababaababfabaabbd	27851795
caaabbabbababaabagaabaabbd	27851795
caaabbabbababaabfaaabaabbd	27851795
caaabbabbababaagaaaabaabbd	27851795
caaabbabbababafaaaaabaabbd	27851795
caaabbabbababebaaaaabaabbd	27851795
caaabbabbabafbbaaaaabaabbd	27851795
caaabbabbabebbbaaaaabaabbd	27851795
caaabbabbafbbbbaaaaabaabbd	27851795
caaabbabbebbbbbaaaaabaabbd	27851795
caaabbabfbbbbbbaaaaabaabbd	27851795
caaabbagabbbbbbaaaaabaabbd	27851795
caaabbfaabbbbbbaaaaabaabbd	27851795
caaabgaaabbbbbbaaaaabaabbd	27851795
caaagbaaabbbbbbaaaaabaabbd	27851795
caafabaaabbbbbbaaaaabaabbd	27851795
caebabaaabbbbbbaaaaabaabbd	27851795
ceababaaabbbbbbaaaaabaabbd	27851795
cbababaaabbbbbbaaaaabaabbd	27851795
cbababaaabbbbbbaaaaabafabd	41777693
cbababaaabbbbbbaaaaabebabd	41777693
cbababaaabbbbbbaaaaafbbabd	41777693
cbababaaabbbbbbaaaaebbbabd	41777693
cbababaaabbbbbbaaaeabbbabd	41777693
cbababaaabbbbbbaaeaabbbabd	41777693
cbababaaabbbbbbaeaaabbbabd	41777693
cbababaaabbbbbbeaaaabbbabd	41777693
cbababaaabbbbbfbaaaabbbabd	41777693
cbababaaabbbbgabaaaabbbabd	41777693
cbababaaabbbgbabaaaabbbabd	41777693
cbababaaabbgbbabaaaabbbabd	41777693
cbababaaabgbbbabaaaabbbabd	41777693
cbababaaagbbbbabaaaabbbabd	41777693
cbababaafabbbbabaaaabbbabd	41777693
cbababaebabbbbabaaaabbbabd	41777693
cbababeababbbbabaaaabbbabd	41777693
cbabafbababbbbabaaaabbbabd	41777693
cbabebbababbbbabaaaabbbabd	41777693
cbafbbbababbbbabaaaabbbabd	41777693
cbebbbbababbbbabaaaabbbabd	41777693
cfbbbbbababbbbabaaaabbbabd	41777693
caabbbbbababbbbabaaaabbbabd	41777693
caabbbbbababbbbabaaaabbgd	15666635
caabbbbbababbbbabaaaabgbd	15666635
caabbbbbababbbbabaaaagbbd	15666635
caabbbbbababbbbabaaafabbd	15666635
caabbbbbababbbbabaaebabbd	15666635
caabbbbbababbbbabaeababbd	15666635
caabbbbbababbbbabeaababbd	15666635
caabbbbbababbbbafbaababbd	15666635
caabbbbbababbbbebbaababbd	15666635
caabbbbbababbbfbbbaababbd	15666635
caabbbbbababbgabbbaababbd	15666635
caabbbbbababgbabbbaababbd	15666635
caabbbbbabagbbabbbaababbd	15666635
caabbbbbabfabbabbbaababbd	15666635
caabbbbbagaabbabbbaababbd	15666635
caabbbbbfaaabbabbbaababbd	15666635
caabbbbgaaaabbabbbaababbd	15666635
caabbbgbaaaabbabbbaababbd	15666635
caabbgbbaaaabbabbbaababbd	15666635
caabgbbbaaaabbabbbaababbd	15666635
caagbbbbaaaabbabbbaababbd	15666635
cafabbbbaaaabbabbbaababbd	15666635
cebabbbbaaaabbabbbaababbd	15666635
cbbabbbbaaaabbabbbaababbd	15666635
cbbabbbbaaaabbabbbaabfabd	23499953
cbbabbbbaaaabbabbbaagaabd	23499953
cbbabbbbaaaabbabbbafaaabd	23499953
cbbabbbbaaaabbabbbebaaabd	23499953
cbbabbbbaaaabbabbfbbaaabd	23499953
cbbabbbbaaaabbabgabbaaabd	23499953
cbbabbbbaaaabbagbabbaaabd	23499953
cbbabbbbaaaabbfababbaaabd	23499953
cbbabbbbaaaabgaababbaaabd	23499953
cbbabbbbaaaagbaababbaaabd	23499953
cbbabbbbaaafabaababbaaabd	23499953
cbbabbbbaaebabaababbaaabd	23499953
cbbabbbbaeababaababbaaabd	23499953
cbbabbbbeaababaababbaaabd	23499953
cbbabbbfbaababaababbaaabd	23499953
cbbabbgabaababaababbaaabd	23499953
cbbabgbabaababaababbaaabd	23499953
cbbagbbabaababaababbaaabd	23499953
cbbfabbabaababaababbaaabd	23499953
cbgaabbabaababaababbaaabd	23499953
cgbaabbabaababaababbaaabd	23499953
cabbaabbabaababaababbaaabd	23499953
cabbaabbabaababaababbaebd	17624965
cabbaabbabaababaababbeabd	17624965
cabbaabbabaababaababfbabd	17624965
cabbaabbabaababaabagababd	17624965
cabbaabbabaababaabfaababd	17624965
cabbaabbabaababaagaaababd	17624965
cabbaabbabaababafaaaababd	17624965
cabbaabbabaababebaaaababd	17624965
cabbaabbabaabafbbaaaababd	17624965
cabbaabbabaabebbbaaaababd	17624965
cabbaabbabaafbbbbaaaababd	17624965
cabbaabbabaebbbbbaaaababd	17624965
cabbaabbabeabbbbbaaaababd	17624965
cabbaabbafbabbbbbaaaababd	17624965
cabbaabbebbabbbbbaaaababd	17624965
cabbaabfbbbabbbbbaaaababd	17624965
cabbaagabbbabbbbbaaaababd	17624965
cabbafaabbbabbbbbaaaababd	17624965
cabbebaabbbabbbbbaaaababd	17624965
cabfbbaabbbabbbbbaaaababd	17624965
cagabbaabbbabbbbbaaaababd	17624965
cfaabbaabbbabbbbbaaaababd	17624965
caaaabbaabbbabbbbbaaaababd	17624965
caaaabbaabbbabbbbbaaaagd	6609362
caaaabbaabbbabbbbbaaafad	6609362
caaaabbaabbbabbbbbaaebad	6609362
caaaabbaabbbabbbbbaeabad	6609362
caaaabbaabbbabbbbbeaabad	6609362
caaaabbaabbbabbbbfbaabad	6609362
caaaabbaabbbabbbgabaabad	6609362
caaaabbaabbbabbgbabaabad	6609362
caaaabbaabbbabgbbabaabad	6609362
caaaabbaabbbagbbbabaabad	6609362
caaaabbaabbbfabbbabaabad	6609362
caaaabbaabbgaabbbabaabad	6609362
caaaabbaabgbaabbbabaabad	6609362
caaaabbaagbbaabbbabaabad	6609362
caaaabbafabbaabbbabaabad	6609362
caaaabbebabbaabbbabaabad	6609362
caaaabfbbabbaabbbabaabad	6609362
caaaagabbabbaabbbabaabad	6609362
caaafaabbabbaabbbabaabad	6609362
caaebaabbabbaabbbabaabad	6609362
caeabaabbabbaabbbabaabad	6609362
ceaabaabbabbaabbbabaabad	6609362
cbaabaabbabbaabbbabaabad	6609362
cbaabaabbabbaabbbabaabd	3304681
cbaabaabbabbaabbbabebd	2478511
cbaabaabbabbaabbbafbbd	2478511
cbaabaabbabbaabbbebbbd	2478511
cbaabaabbabbaabbfbbbbd	2478511
cbaabaabbabbaabgabbbbd	2478511
cbaabaabbabbaagbabbbbd	2478511
cbaabaabbabbafababbbbd	2478511
cbaabaabbabbebababbbbd	2478511
cbaabaabbabfbbababbbbd	2478511
cbaabaabbagabbababbbbd	2478511
cbaabaabbfaabbababbbbd	2478511
cbaabaabgaaabbababbbbd	2478511
cbaabaagbaaabbababbbbd	2478511
cbaabafabaaabbababbbbd	2478511
cbaabebabaaabbababbbbd	2478511
cbaafbbabaaabbababbbbd	2478511
cbaebbbabaaabbababbbbd	2478511
cbeabbbabaaabbababbbbd	2478511
cfbabbbabaaabbababbbbd	2478511
caababbbabaaabbababbbbd	2478511
caababbbabaaabbababgbbd	3717767
caababbbabaaabbabagbbbd	3717767
caababbbabaaabbabfabbbd	3717767
caababbbabaaabbagaabbbd	3717767
caababbbabaaabbfaaabbbd	3717767
caababbbabaaabgaaaabbbd	3717767
caababbbabaaagbaaaabbbd	3717767
caababbbabaafabaaaabbbd	3717767
caababbbabaebabaaaabbbd	3717767
caababbbabeababaaaabbbd	3717767
caababbbafbababaaaabbbd	3717767
caababbbebbababaaaabbbd	3717767
caababbfbbbababaaaabbbd	3717767
caababgabbbababaaaabbbd	3717767
caabagbabbbababaaaabbbd	3717767
caabfababbbababaaaabbbd	3717767
caagaababbbababaaaabbbd	3717767
cafaaababbbababaaaabbbd	3717767
cebaaababbbababaaaabbbd	3717767
cbbaaababbbababaaaabbbd	3717767
cbbaaababbbababaaaagbbd	5576651
cbbaaababbbababaaafabbd	5576651
cbbaaababbbababaaebabbd	5576651
cbbaaababbbababaeababbd	5576651
cbbaaababbbababeaababbd	5576651
cbbaaababbbabafbaababbd	5576651
cbbaaababbbabebbaababbd	5576651
cbbaaababbbafbbbaababbd	5576651
cbbaaababbbebbbbaababbd	5576651
cbbaaababbfbbbbbaababbd	5576651
cbbaaababgabbbbbaababbd	5576651
cbbaaabagbabbbbbaababbd	5576651
cbbaaabfababbbbbaababbd	5576651
cbbaaagaababbbbbaababbd	5576651
cbbaafaaababbbbbaababbd	5576651
cbbaebaaababbbbbaababbd	5576651
cbbeabaaababbbbbaababbd	5576651
cbfbabaaababbbbbaababbd	5576651
cgababaaababbbbbaababbd	5576651
cabababaaababbbbbaababbd	5576651
cabababaaababbbbbaabfabd	8364977
cabababaaababbbbbaagaabd	8364977
cabababaaababbbbbafaaabd	8364977
cabababaaababbbbbebaaabd	8364977
cabababaaababbbbfbbaaabd	8364977
cabababaaababbbgabbaaabd	8364977
cabababaaababbgbabbaaabd	8364977
cabababaaababgbbabbaaabd	8364977
cabababaaabagbbbabbaaabd	8364977
cabababaaabfabbbabbaaabd	8364977
cabababaaagaabbbabbaaabd	8364977
cabababaafaaabbbabbaaabd	8364977
cabababaebaaabbbabbaaabd	8364977
cabababeabaaabbbabbaaabd	8364977
cababafbabaaabbbabbaaabd	8364977
cababebbabaaabbbabbaaabd	8364977
cabafbbbabaaabbbabbaaabd	8364977
cabebbbbabaaabbbabbaaabd	8364977
cafbbbbbabaaabbbabbaaabd	8364977
cebbbbbbabaaabbbabbaaabd	8364977
cbbbbbbbabaaabbbabbaaabd	8364977
cbbbbbbbabaaabbbabbaebd	6273733
cbbbbbbbabaaabbbabbeabd	6273733
cbbbbbbbabaaabbbabfbabd	6273733
cbbbbbbbabaaabbbagababd	6273733
cbbbbbbbabaaabbbfaababd	6273733
cbbbbbbbabaaabbgaaababd	6273733
cbbbbbbbabaaabgbaaababd	6273733
cbbbbbbbabaaagbbaaababd	6273733
cbbbbbbbabaafabbaaababd	6273733
cbbbbbbbabaebabbaaababd	6273733
cbbbbbbbabeababbaaababd	6273733
cbbbbbbbafbababbaaababd	6273733
cbbbbbbbebbababbaaababd	6273733
cbbbbbbfbbbababbaaababd	6273733
cbbbbbgabbbababbaaababd	6273733
cbbbbgbabbbababbaaababd	6273733
cbbbgbbabbbababbaaababd	6273733
cbbgbbbabbbababbaaababd	6273733
cbgbbbbabbbababbaaababd	6273733
cgbbbbbabbbababbaaababd	6273733
cabbbbbbabbbababbaaababd	6273733
cabbbbbbabbbababbaaagd	2352650
cabbbbbbabbbababbaafad	2352650
cabbbbbbabbbababbaebad	2352650
cabbbbbbabbbababbeabad	2352650
cabbbbbbabbbababfbabad	2352650
cabbbbbbabbbabagababad	2352650
cabbbbbbabbbabfaababad	2352650
cabbbbbbabbbagaaababad	2352650
cabbbbbbabbbfaaaababad	2352650
cabbbbbbabbgaaaaababad	2352650
cabbbbbbabgbaaaaababad	2352650
cabbbbbbagbbaaaaababad	2352650
cabbbbbbfabbaaaaababad	2352650
cabbbbbgaabbaaaaababad	2352650
cabbbbgbaabbaaaaababad	2352650
cabbbgbbaabbaaaaababad	2352650
cabbgbbbaabbaaaaababad	2352650
cabgbbbbaabbaaaaababad	2352650
cagbbbbbaabbaaaaababad	2352650
cfabbbbbaabbaaaaababad	2352650
caaabbbbbaabbaaaaababad	2352650
caaabbbbbaabbaaaaababd	1176325
caaabbbbbaabbaaaaagd	441122
caaabbbbbaabbaaaafad	441122
caaabbbbbaabbaaaebad	441122
caaabbbbbaabbaaeabad	441122
caaabbbbbaabbaeaabad	441122
caaabbbbbaabbeaaabad	441122
caaabbbbbaabfbaaabad	441122
caaabbbbbaagabaaabad	441122
caaabbbbbafaabaaabad	441122
caaabbbbbebaabaaabad	441122
caaabbbbfbbaabaaabad	441122
caaabbbgabbaabaaabad	441122
caaabbgbabbaabaaabad	441122
caaabgbbabbaabaaabad	441122
caaagbbbabbaabaaabad	441122
caafabbbabbaabaaabad	441122
caebabbbabbaabaaabad	441122
ceababbbabbaabaaabad	441122
cbababbbabbaabaaabad	441122
cbababbbabbaabaaabd	220561
cbababbbabbaabaebd	165421
cbababbbabbaabeabd	165421
cbababbbabbaafbabd	165421
cbababbbabbaebbabd	165421
cbababbbabbeabbabd	165421
cbababbbabfbabbabd	165421
cbababbbagababbabd	165421
cbababbbfaababbabd	165421
cbababbgaaababbabd	165421
cbababgbaaababbabd	165421
cbabagbbaaababbabd	165421
cbabfabbaaababbabd	165421
cbagaabbaaababbabd	165421
cbfaaabbaaababbabd	165421
cgaaaabbaaababbabd	165421
cabaaaabbaaababbabd	165421
cabaaaabbaaababgd	62033
cabaaaabbaaabagbd	62033
cabaaaabbaaabfabd	62033
cabaaaabbaaagaabd	62033
cabaaaabbaafaaabd	62033
cabaaaabbaebaaabd	62033
cabaaaabbeabaaabd	62033
cabaaaabfbabaaabd	62033
cabaaaagababaaabd	62033
cabaaafaababaaabd	62033
cabaaebaababaaabd	62033
cabaeabaababaaabd	62033
cabeaabaababaaabd	62033
cafbaabaababaaabd	62033
cebbaabaababaaabd	62033
cbbbaabaababaaabd	62033
cbbbaabaababaebd	46525
cbbbaabaababeabd	46525
cbbbaabaabafbabd	46525
cbbbaabaabebbabd	46525
cbbbaabaafbbbabd	46525
cbbbaabaebbbbabd	46525
cbbbaabeabbbbabd	46525
cbbbaafbabbbbabd	46525
cbbbaebbabbbbabd	46525
cbbbeabbabbbbabd	46525
cbbfbabbabbbbabd	46525
cbgababbabbbbabd	46525
cgbababbabbbbabd	46525
cabbababbabbbbabd	46525
cabbababbabbbgd	17447
cabbababbabbgbd	17447
cabbababbabgbbd	17447
cabbababbagbbbd	17447
cabbababbfabbbd	17447
cabbababgaabbbd	17447
cabbabagbaabbbd	17447
cabbabfabaabbbd	17447
cabbagaabaabbbd	17447
cabbfaaabaabbbd	17447
cabgaaaabaabbbd	17447
cagbaaaabaabbbd	17447
cfabaaaabaabbbd	17447
caaabaaaabaabbbd	17447
caaabaaaabaagbbd	26171
caaabaaaabafabbd	26171
caaabaaaabebabbd	26171
caaabaaaafbbabbd	26171
caaabaaaebbbabbd	26171
caaabaaeabbbabbd	26171
caaabaeaabbbabbd	26171
caaabeaaabbbabbd	26171
caaafbaaabbbabbd	26171
caaebbaaabbbabbd	26171
caeabbaaabbbabbd	26171
ceaabbaaabbbabbd	26171
cbaabbaaabbbabbd	26171
cbaabbaaabbbfabd	39257
cbaabbaaabbgaabd	39257
cbaabbaaabgbaabd	39257
cbaabbaaagbbaabd	39257
cbaabbaafabbaabd	39257
cbaabbaebabbaabd	39257
cbaabbeababbaabd	39257
cbaabfbababbaabd	39257
cbaagabababbaabd	39257
cbafaabababbaabd	39257
cbebaabababbaabd	39257
cfbbaabababbaabd	39257
caabbaabababbaabd	39257
caabbaabababbebd	29443
caabbaabababfbbd	29443
caabbaababagabbd	29443
caabbaababfaabbd	29443
caabbaabagaaabbd	29443
caabbaabfaaaabbd	29443
caabbaagaaaaabbd	29443
caabbafaaaaaabbd	29443
caabbebaaaaaabbd	29443
caabfbbaaaaaabbd	29443
caagabbaaaaaabbd	29443
cafaabbaaaaaabbd	29443
cebaabbaaaaaabbd	29443
cbbaabbaaaaaabbd	29443
cbbaabbaaaaafabd	44165
cbbaabbaaaaebabd	44165
cbbaabbaaaeababd	44165
cbbaabbaaeaababd	44165
cbbaabbaeaaababd	44165
cbbaabbeaaaababd	44165
cbbaabfbaaaababd	44165
cbbaagabaaaababd	44165
cbbafaabaaaababd	44165
cbbebaabaaaababd	44165
cbfbbaabaaaababd	44165
cgabbaabaaaababd	44165
cababbaabaaaababd	44165
cababbaabaaaagd	16562
cababbaabaaafad	16562
cababbaabaaebad	16562
cababbaabaeabad	16562
cababbaabeaabad	16562
cababbaafbaabad	16562
cababbaebbaabad	16562
cababbeabbaabad	16562
cababfbabbaabad	16562
cabagababbaabad	16562
cabfaababbaabad	16562
cagaaababbaabad	16562
cfaaaababbaabad	16562
caaaaaababbaabad	16562
caaaaaababbaabd	8281
caaaaaababbebd	6211
caaaaaababfbbd	6211
caaaaaabagabbd	6211
caaaaaabfaabbd	6211
caaaaaagaaabbd	6211
caaaaafaaaabbd	6211
caaaaebaaaabbd	6211
caaaeabaaaabbd	6211
caaeaabaaaabbd	6211
caeaaabaaaabbd	6211
ceaaaabaaaabbd	6211
cbaaaabaaaabbd	6211
cbaaaabaaafabd	9317
cbaaaabaaebabd	9317
cbaaaabaeababd	9317
cbaaaabeaababd	9317
cbaaaafbaababd	9317
cbaaaebbaababd	9317
cbaaeabbaababd	9317
cbaeaabbaababd	9317
cbeaaabbaababd	9317
cfbaaabbaababd	9317
caabaaabbaababd	9317
caabaaabbaagd	3494
caabaaabbafad	3494
caabaaabbebad	3494
caabaaabfbbad	3494
caabaaagabbad	3494
caabaafaabbad	3494
caabaebaabbad	3494
caabeabaabbad	3494
caafbabaabbad	3494
caebbabaabbad	3494
ceabbabaabbad	3494
cbabbabaabbad	3494
cbabbabaabbd	1747
cbabbabafabd	2621
cbabbabebabd	2621
cbabbafbbabd	2621
cbabbebbbabd	2621
cbabfbbbbabd	2621
cbagabbbbabd	2621
cbfaabbbbabd	2621
cgaaabbbbabd	2621
cabaaabbbbabd	2621
cabaaabbbgd	983
cabaaabbgbd	983
cabaaabgbbd	983
cabaaagbbbd	983
cabaafabbbd	983
cabaebabbbd	983
cabeababbbd	983
cafbababbbd	983
cebbababbbd	983
cbbbababbbd	983
cbbbabagbbd	1475
cbbbabfabbd	1475
cbbbagaabbd	1475
cbbbfaaabbd	1475
cbbgaaaabbd	1475
cbgbaaaabbd	1475
cgbbaaaabbd	1475
cabbbaaaabbd	1475
cabbbaaafabd	2213
cabbbaaebabd	2213
cabbbaeababd	2213
cabbbeaababd	2213
cabbfbaababd	2213
cabgabaababd	2213
cagbabaababd	2213
cfababaababd	2213
caaababaababd	2213
caaababaagd	830
caaababafad	830
caaababebad	830
caaabafbbad	830
caaabebbbad	830
caaafbbbbad	830
caaebbbbbad	830
caeabbbbbad	830
ceaabbbbbad	830
cbaabbbbbad	830
cbaabbbbbd	415
cbaabbgbbd	623
cbaabgbbbd	623
cbaagbbbbd	623
cbafabbbbd	623
cbebabbbbd	623
cfbbabbbbd	623
caabbabbbbd	623
caabbabgbbd	935
caabbagbbbd	935
caabbfabbbd	935
caabgaabbbd	935
caagbaabbbd	935
cafabaabbbd	935
cebabaabbbd	935
cbbabaabbbd	935
cbbabaagbbd	1403
cbbabafabbd	1403
cbbabebabbd	1403
cbbafbbabbd	1403
cbbebbbabbd	1403
cbfbbbbabbd	1403
cgabbbbabbd	1403
cababbbbabbd	1403
cababbbbfabd	2105
cababbbgaabd	2105
cababbgbaabd	2105
cababgbbaabd	2105
cabagbbbaabd	2105
cabfabbbaabd	2105
cagaabbbaabd	2105
cfaaabbbaabd	2105
caaaaabbbaabd	2105
caaaaabbbebd	1579
caaaaabbfbbd	1579
caaaaabgabbd	1579
caaaaagbabbd	1579
caaaafababbd	1579
caaaebababbd	1579
caaeabababbd	1579
caeaabababbd	1579
ceaaabababbd	1579
cbaaabababbd	1579
cbaaababfabd	2369
cbaaabagaabd	2369
cbaaabfaaabd	2369
cbaaagaaaabd	2369
cbaafaaaaabd	2369
cbaebaaaaabd	2369
cbeabaaaaabd	2369
cfbabaaaaabd	2369
caababaaaaabd	2369
caababaaaebd	1777
caababaaeabd	1777
caababaeaabd	1777
caababeaaabd	1777
caabafbaaabd	1777
caabebbaaabd	1777
caafbbbaaabd	1777
caebbbbaaabd	1777
ceabbbbaaabd	1777
cbabbbbaaabd	1777
cbabbbbaebd	1333
cbabbbbeabd	1333
cbabbbfbabd	1333
cbabbgababd	1333
cbabgbababd	1333
cbagbbababd	1333
cbfabbababd	1333
cgaabbababd	1333
cabaabbababd	1333
cabaabbagd	500
cabaabbfad	500
cabaabgaad	500
cabaagbaad	500
cabafabaad	500
cabebabaad	500
cafbbabaad	500
cebbbabaad	500
cbbbbabaad	500
cbbbbabad	250
cbbbbabd	125
cbbbgd	47
cbbgbd	47
cbgbbd	47
cgbbbd	47
cabbbbd	47
cabgbbd	71
cagbbbd	71
cfabbbd	71
caaabbbd	71
caaagbbd	107
caafabbd	107
caebabbd	107
ceababbd	107
cbababbd	107
cbabfabd	161
cbagaabd	161
cbfaaabd	161
cgaaaabd	161
cabaaaabd	161
cabaaebd	121
cabaeabd	121
cabeaabd	121
cafbaabd	121
cebbaabd	121
cbbbaabd	121
cbbbebd	91
cbbfbbd	91
cbgabbd	91
cgbabbd	91
cabbabbd	91
cabbfabd	137
cabgaabd	137
cagbaabd	137
cfabaabd	137
caaabaabd	137
caaabebd	103
caaafbbd	103
caaebbbd	103
caeabbbd	103
ceaabbbd	103
cbaabbbd	103
cbaagbbd	155
cbafabbd	155
cbebabbd	155
cfbbabbd	155
caabbabbd	155
caabbfabd	233
caabgaabd	233
caagbaabd	233
cafabaabd	233
cebabaabd	233
cbbabaabd	233
cbbabebd	175
cbbafbbd	175
cbbebbbd	175
cbfbbbbd	175
cgabbbbd	175
cababbbbd	175
cababgbbd	263
cabagbbbd	263
cabfabbbd	263
cagaabbbd	263
cfaaabbbd	263
caaaaabbbd	263
caaaaagbbd	395
caaaafabbd	395
caaaebabbd	395
caaeababbd	395
caeaababbd	395
ceaaababbd	395
cbaaababbd	395
cbaaabfabd	593
cbaaagaabd	593
cbaafaaabd	593
cbaebaaabd	593
cbeabaaabd	593
cfbabaaabd	593
caababaaabd	593
caababaebd	445
caababeabd	445
caabafbabd	445
caabebbabd	445
caafbbbabd	445
caebbbbabd	445
ceabbbbabd	445
cbabbbbabd	445
cbabbbgd	167
cbabbgbd	167
cbabgbbd	167
cbagbbbd	167
cbfabbbd	167
cgaabbbd	167
cabaabbbd	167
cabaagbbd	251
cabafabbd	251
cabebabbd	251
cafbbabbd	251
cebbbabbd	251
cbbbbabbd	251
cbbbbfabd	377
cbbbgaabd	377
cbbgbaabd	377
cbgbbaabd	377
cgbbbaabd	377
cabbbbaabd	377
cabbbbebd	283
cabbbfbbd	283
cabbgabbd	283
cabgbabbd	283
cagbbabbd	283
cfabbabbd	283
caaabbabbd	283
caaabbfabd	425
caaabgaabd	425
caaagbaabd	425
caafabaabd	425
caebabaabd	425
ceababaabd	425
cbababaabd	425
cbababebd	319
cbabafbbd	319
cbabebbbd	319
cbafbbbbd	319
cbebbbbbd	319
cfbbbbbbd	319
caabbbbbbd	319
caabbbgbbd	479
caabbgbbbd	479
caabgbbbbd	479
caagbbbbbd	479
cafabbbbbd	479
cebabbbbbd	479
cbbabbbbbd	479
cbbabbgbbd	719
cbbabgbbbd	719
cbbagbbbbd	719
cbbfabbbbd	719
cbgaabbbbd	719
cgbaabbbbd	719
cabbaabbbbd	719
cabbaabgbbd	1079
cabbaagbbbd	1079
cabbafabbbd	1079
cabbebabbbd	1079
cabfbbabbbd	1079
cagabbabbbd	1079
cfaabbabbbd	1079
caaaabbabbbd	1079
caaaabbagbbd	1619
caaaabbfabbd	1619
caaaabgaabbd	1619
caaaagbaabbd	1619
caaafabaabbd	1619
caaebabaabbd	1619
caeababaabbd	1619
ceaababaabbd	1619
cbaababaabbd	1619
