"Input number 379027947 with intial rewrite term cabbabaababbbbaaaaaabbbbababbd
Generated final number 5 with final rewrite term cabd
Number of steps: 7924  Number of array doubles: 1"
Term	Number
caabbababaabaabbabaababaabbbaafabbd	15560064683
caabbababaabaabbabaababaabbbaebabbd	15560064683
caabbababaabaabbabaababaabbbeababbd	15560064683
caabbababaabaabbabaababaabbfbababbd	15560064683
caabbababaabaabbabaababaabgabababbd	15560064683
caabbababaabaabbabaababaagbabababbd	15560064683
caabbababaabaabbabaababafababababbd	15560064683
caabbababaabaabbabaababebababababbd	15560064683
caabbababaabaabbabaabafbbababababbd	15560064683
caabbababaabaabbabaabebbbababababbd	15560064683
caabbababaabaabbabaafbbbbababababbd	15560064683
caabbababaabaabbabaebbbbbababababbd	15560064683
caabbababaabaabbabeabbbbbababababbd	15560064683
caabbababaabaabbafbabbbbbababababbd	15560064683
caabbababaabaabbebbabbbbbababababbd	15560064683
caabbababaabaabfbbbabbbbbababababbd	15560064683
caabbababaabaagabbbabbbbbababababbd	15560064683
caabbababaabafaabbbabbbbbababababbd	15560064683
caabbababaabebaabbbabbbbbababababbd	15560064683
caabbababaafbbaabbbabbbbbababababbd	15560064683
caabbababaebbbaabbbabbbbbababababbd	15560064683
caabbababeabbbaabbbabbbbbababababbd	15560064683
caabbabafbabbbaabbbabbbbbababababbd	15560064683
caabbabebbabbbaabbbabbbbbababababbd	15560064683
caabbafbbbabbbaabbbabbbbbababababbd	15560064683
caabbebbbbabbbaabbbabbbbbababababbd	15560064683
caabfbbbbbabbbaabbbabbbbbababababbd	15560064683
caagabbbbbabbbaabbbabbbbbababababbd	15560064683
cafaabbbbbabbbaabbbabbbbbababababbd	15560064683
cebaabbbbbabbbaabbbabbbbbababababbd	15560064683
cbbaabbbbbabbbaabbbabbbbbababababbd	15560064683
cbbaabbbbbabbbaabbbabbbbbabababfabd	23340097025
cbbaabbbbbabbbaabbbabbbbbababagaabd	23340097025
cbbaabbbbbabbbaabbbabbbbbababfaaabd	23340097025
cbbaabbbbbabbbaabbbabbbbbabagaaaabd	23340097025
cbbaabbbbbabbbaabbbabbbbbabfaaaaabd	23340097025
cbbaabbbbbabbbaabbbabbbbbagaaaaaabd	23340097025
cbbaabbbbbabbbaabbbabbbbbfaaaaaaabd	23340097025
cbbaabbbbbabbbaabbbabbbbgaaaaaaaabd	23340097025
