"Input number 348345658 with intial rewrite term cabaabbaaaabbababababaabbbabad
Generated final number 1 with final rewrite term cd
Number of steps: 1033  Number of array doubles: 0"
Term	Number
cabbbbababbabfaaaaaaaaabd	18620417
cabbbbababbagaaaaaaaaaabd	18620417
cabbbbababbfaaaaaaaaaaabd	18620417
cabbbbababgaaaaaaaaaaaabd	18620417
cabbbbabagbaaaaaaaaaaaabd	18620417
cabbbbabfabaaaaaaaaaaaabd	18620417
cabbbbagaabaaaaaaaaaaaabd	18620417
cabbbbfaaabaaaaaaaaaaaabd	18620417
cabbbgaaaabaaaaaaaaaaaabd	18620417
cabbgbaaaabaaaaaaaaaaaabd	18620417
cabgbbaaaabaaaaaaaaaaaabd	18620417
cagbbbaaaabaaaaaaaaaaaabd	18620417
cfabbbaaaabaaaaaaaaaaaabd	18620417
caaabbbaaaabaaaaaaaaaaaabd	18620417
caaabbbaaaabaaaaaaaaaaaagd	27930626
caaabbbaaaabaaaaaaaaaaafad	27930626
caaabbbaaaabaaaaaaaaaaebad	27930626
caaabbbaaaabaaaaaaaaaeabad	27930626
caaabbbaaaabaaaaaaaaeaabad	27930626
caaabbbaaaabaaaaaaaeaaabad	27930626
caaabbbaaaabaaaaaaeaaaabad	27930626
caaabbbaaaabaaaaaeaaaaabad	27930626
caaabbbaaaabaaaaeaaaaaabad	27930626
caaabbbaaaabaaaeaaaaaaabad	27930626
caaabbbaaaabaaeaaaaaaaabad	27930626
caaabbbaaaabaeaaaaaaaaabad	27930626
caaabbbaaaabeaaaaaaaaaabad	27930626
caaabbbaaaafbaaaaaaaaaabad	27930626
caaabbbaaaebbaaaaaaaaaabad	27930626
caaabbbaaeabbaaaaaaaaaabad	27930626
caaabbbaeaabbaaaaaaaaaabad	27930626
caaabbbeaaabbaaaaaaaaaabad	27930626
caaabbfbaaabbaaaaaaaaaabad	27930626
caaabgabaaabbaaaaaaaaaabad	27930626
caaagbabaaabbaaaaaaaaaabad	27930626
caafababaaabbaaaaaaaaaabad	27930626
caebababaaabbaaaaaaaaaabad	27930626
ceabababaaabbaaaaaaaaaabad	27930626
cbabababaaabbaaaaaaaaaabad	27930626
cbabababaaabbaaaaaaaaaabd	13965313
cbabababaaabbaaaaaaaaaagd	20947970
cbabababaaabbaaaaaaaaafad	20947970
cbabababaaabbaaaaaaaaebad	20947970
cbabababaaabbaaaaaaaeabad	20947970
cbabababaaabbaaaaaaeaabad	20947970
cbabababaaabbaaaaaeaaabad	20947970
cbabababaaabbaaaaeaaaabad	20947970
cbabababaaabbaaaeaaaaabad	20947970
cbabababaaabbaaeaaaaaabad	20947970
cbabababaaabbaeaaaaaaabad	20947970
cbabababaaabbeaaaaaaaabad	20947970
cbabababaaabfbaaaaaaaabad	20947970
cbabababaaagabaaaaaaaabad	20947970
cbabababaafaabaaaaaaaabad	20947970
cbabababaebaabaaaaaaaabad	20947970
cbabababeabaabaaaaaaaabad	20947970
cbababafbabaabaaaaaaaabad	20947970
cbababebbabaabaaaaaaaabad	20947970
cbabafbbbabaabaaaaaaaabad	20947970
cbabebbbbabaabaaaaaaaabad	20947970
cbafbbbbbabaabaaaaaaaabad	20947970
cbebbbbbbabaabaaaaaaaabad	20947970
cfbbbbbbbabaabaaaaaaaabad	20947970
caabbbbbbbabaabaaaaaaaabad	20947970
caabbbbbbbabaabaaaaaaaabd	10473985
caabbbbbbbabaabaaaaaaaagd	15710978
caabbbbbbbabaabaaaaaaafad	15710978
caabbbbbbbabaabaaaaaaebad	15710978
caabbbbbbbabaabaaaaaeabad	15710978
caabbbbbbbabaabaaaaeaabad	15710978
caabbbbbbbabaabaaaeaaabad	15710978
caabbbbbbbabaabaaeaaaabad	15710978
caabbbbbbbabaabaeaaaaabad	15710978
caabbbbbbbabaabeaaaaaabad	15710978
caabbbbbbbabaafbaaaaaabad	15710978
caabbbbbbbabaebbaaaaaabad	15710978
caabbbbbbbabeabbaaaaaabad	15710978
caabbbbbbbafbabbaaaaaabad	15710978
caabbbbbbbebbabbaaaaaabad	15710978
caabbbbbbfbbbabbaaaaaabad	15710978
caabbbbbgabbbabbaaaaaabad	15710978
caabbbbgbabbbabbaaaaaabad	15710978
caabbbgbbabbbabbaaaaaabad	15710978
caabbgbbbabbbabbaaaaaabad	15710978
caabgbbbbabbbabbaaaaaabad	15710978
caagbbbbbabbbabbaaaaaabad	15710978
cafabbbbbabbbabbaaaaaabad	15710978
cebabbbbbabbbabbaaaaaabad	15710978
cbbabbbbbabbbabbaaaaaabad	15710978
cbbabbbbbabbbabbaaaaaabd	7855489
cbbabbbbbabbbabbaaaaaagd	11783234
cbbabbbbbabbbabbaaaaafad	11783234
cbbabbbbbabbbabbaaaaebad	11783234
cbbabbbbbabbbabbaaaeabad	11783234
cbbabbbbbabbbabbaaeaabad	11783234
cbbabbbbbabbbabbaeaaabad	11783234
cbbabbbbbabbbabbeaaaabad	11783234
cbbabbbbbabbbabfbaaaabad	11783234
cbbabbbbbabbbagabaaaabad	11783234
cbbabbbbbabbbfaabaaaabad	11783234
cbbabbbbbabbgaaabaaaabad	11783234
cbbabbbbbabgbaaabaaaabad	11783234
cbbabbbbbagbbaaabaaaabad	11783234
cbbabbbbbfabbaaabaaaabad	11783234
cbbabbbbgaabbaaabaaaabad	11783234
cbbabbbgbaabbaaabaaaabad	11783234
cbbabbgbbaabbaaabaaaabad	11783234
cbbabgbbbaabbaaabaaaabad	11783234
cbbagbbbbaabbaaabaaaabad	11783234
cbbfabbbbaabbaaabaaaabad	11783234
cbgaabbbbaabbaaabaaaabad	11783234
cgbaabbbbaabbaaabaaaabad	11783234
cabbaabbbbaabbaaabaaaabad	11783234
cabbaabbbbaabbaaabaaaabd	5891617
cabbaabbbbaabbaaabaaaagd	8837426
cabbaabbbbaabbaaabaaafad	8837426
cabbaabbbbaabbaaabaaebad	8837426
cabbaabbbbaabbaaabaeabad	8837426
cabbaabbbbaabbaaabeaabad	8837426
cabbaabbbbaabbaaafbaabad	8837426
cabbaabbbbaabbaaebbaabad	8837426
cabbaabbbbaabbaeabbaabad	8837426
cabbaabbbbaabbeaabbaabad	8837426
cabbaabbbbaabfbaabbaabad	8837426
cabbaabbbbaagabaabbaabad	8837426
cabbaabbbbafaabaabbaabad	8837426
cabbaabbbbebaabaabbaabad	8837426
cabbaabbbfbbaabaabbaabad	8837426
cabbaabbgabbaabaabbaabad	8837426
cabbaabgbabbaabaabbaabad	8837426
cabbaagbbabbaabaabbaabad	8837426
cabbafabbabbaabaabbaabad	8837426
cabbebabbabbaabaabbaabad	8837426
cabfbbabbabbaabaabbaabad	8837426
cagabbabbabbaabaabbaabad	8837426
cfaabbabbabbaabaabbaabad	8837426
caaaabbabbabbaabaabbaabad	8837426
caaaabbabbabbaabaabbaabd	4418713
caaaabbabbabbaabaabbaagd	6628070
caaaabbabbabbaabaabbafad	6628070
caaaabbabbabbaabaabbebad	6628070
caaaabbabbabbaabaabfbbad	6628070
caaaabbabbabbaabaagabbad	6628070
caaaabbabbabbaabafaabbad	6628070
caaaabbabbabbaabebaabbad	6628070
caaaabbabbabbaafbbaabbad	6628070
caaaabbabbabbaebbbaabbad	6628070
caaaabbabbabbeabbbaabbad	6628070
caaaabbabbabfbabbbaabbad	6628070
caaaabbabbagababbbaabbad	6628070
caaaabbabbfaababbbaabbad	6628070
caaaabbabgaaababbbaabbad	6628070
caaaabbagbaaababbbaabbad	6628070
caaaabbfabaaababbbaabbad	6628070
caaaabgaabaaababbbaabbad	6628070
caaaagbaabaaababbbaabbad	6628070
caaafabaabaaababbbaabbad	6628070
caaebabaabaaababbbaabbad	6628070
caeababaabaaababbbaabbad	6628070
ceaababaabaaababbbaabbad	6628070
cbaababaabaaababbbaabbad	6628070
cbaababaabaaababbbaabbd	3314035
cbaababaabaaababbbaabgd	4971053
cbaababaabaaababbbaagbd	4971053
cbaababaabaaababbbafabd	4971053
cbaababaabaaababbbebabd	4971053
cbaababaabaaababbfbbabd	4971053
cbaababaabaaababgabbabd	4971053
cbaababaabaaabagbabbabd	4971053
cbaababaabaaabfababbabd	4971053
cbaababaabaaagaababbabd	4971053
